date,medical_cpi,healthcare_employment,personal_consumption,disposable_income,unemployment,retail_sales
1947-01-01,13.2,,,,,
1947-02-01,13.3,,,,,
1947-03-01,13.3,,,,,
1947-04-01,13.4,,,,,
1947-05-01,13.5,,,,,
1947-06-01,13.5,,,,,
1947-07-01,13.5,,,,,
1947-08-01,13.6,,,,,
1947-09-01,13.7,,,,,
1947-10-01,13.8,,,,,
1947-11-01,13.8,,,,,
1947-12-01,13.9,,,,,
1948-01-01,14.0,,,,3.4,
1948-02-01,14.0,,,,3.8,
1948-03-01,14.1,,,,4.0,
1948-04-01,14.3,,,,3.9,
1948-05-01,14.3,,,,3.5,
1948-06-01,14.4,,,,3.6,
1948-07-01,14.5,,,,3.6,
1948-08-01,14.6,,,,3.9,
1948-09-01,14.5,,,,3.8,
1948-10-01,14.6,,,,3.7,
1948-11-01,14.7,,,,3.8,
1948-12-01,14.7,,,,4.0,
1949-01-01,14.7,,,,4.3,
1949-02-01,14.8,,,,4.7,
1949-03-01,14.8,,,,5.0,
1949-04-01,14.8,,,,5.3,
1949-05-01,14.8,,,,6.1,
1949-06-01,14.8,,,,6.2,
1949-07-01,14.8,,,,6.7,
1949-08-01,14.9,,,,6.8,
1949-09-01,14.9,,,,6.6,
1949-10-01,14.9,,,,7.9,
1949-11-01,14.9,,,,6.4,
1949-12-01,14.9,,,,6.6,
1950-01-01,14.9,,,,6.5,
1950-02-01,15.0,,,,6.4,
1950-03-01,14.9,,,,6.3,
1950-04-01,15.0,,,,5.8,
1950-05-01,15.0,,,,5.5,
1950-06-01,15.0,,,,5.4,
1950-07-01,15.1,,,,5.0,
1950-08-01,15.1,,,,4.5,
1950-09-01,15.2,,,,4.4,
1950-10-01,15.3,,,,4.2,
1950-11-01,15.3,,,,4.2,
1950-12-01,15.4,,,,4.3,
1951-01-01,15.4,,,,3.7,
1951-02-01,15.5,,,,3.4,
1951-03-01,15.7,,,,3.4,
1951-04-01,15.7,,,,3.1,
1951-05-01,15.8,,,,3.0,
1951-06-01,15.8,,,,3.2,
1951-07-01,15.8,,,,3.1,
1951-08-01,15.9,,,,3.1,
1951-09-01,15.9,,,,3.3,
1951-10-01,16.0,,,,3.5,
1951-11-01,16.1,,,,3.5,
1951-12-01,16.3,,,,3.1,
1952-01-01,16.3,,,,3.2,
1952-02-01,16.4,,,,3.1,
1952-03-01,16.5,,,,2.9,
1952-04-01,16.5,,,,2.9,
1952-05-01,16.5,,,,3.0,
1952-06-01,16.8,,,,3.0,
1952-07-01,16.9,,,,3.2,
1952-08-01,16.9,,,,3.4,
1952-09-01,16.9,,,,3.1,
1952-10-01,16.9,,,,3.0,
1952-11-01,16.9,,,,2.8,
1952-12-01,17.0,,,,2.7,
1953-01-01,17.0,,,,2.9,
1953-02-01,17.0,,,,2.6,
1953-03-01,17.0,,,,2.6,
1953-04-01,17.1,,,,2.7,
1953-05-01,17.2,,,,2.5,
1953-06-01,17.3,,,,2.5,
1953-07-01,17.3,,,,2.6,
1953-08-01,17.4,,,,2.7,
1953-09-01,17.5,,,,2.9,
1953-10-01,17.5,,,,3.1,
1953-11-01,17.6,,,,3.5,
1953-12-01,17.6,,,,4.5,
1954-01-01,17.6,,,,4.9,
1954-02-01,17.7,,,,5.2,
1954-03-01,17.7,,,,5.7,
1954-04-01,17.8,,,,5.9,
1954-05-01,17.8,,,,5.9,
1954-06-01,17.8,,,,5.6,
1954-07-01,17.8,,,,5.8,
1954-08-01,17.9,,,,6.0,
1954-09-01,17.9,,,,6.1,
1954-10-01,17.9,,,,5.7,
1954-11-01,18.0,,,,5.3,
1954-12-01,18.0,,,,5.0,
1955-01-01,18.0,,,,4.9,
1955-02-01,18.1,,,,4.7,
1955-03-01,18.1,,,,4.6,
1955-04-01,18.1,,,,4.7,
1955-05-01,18.2,,,,4.3,
1955-06-01,18.2,,,,4.2,
1955-07-01,18.2,,,,4.0,
1955-08-01,18.3,,,,4.2,
1955-09-01,18.3,,,,4.1,
1955-10-01,18.4,,,,4.3,
1955-11-01,18.5,,,,4.2,
1955-12-01,18.6,,,,4.2,
1956-01-01,18.6,,,,4.0,
1956-02-01,18.7,,,,3.9,
1956-03-01,18.7,,,,4.2,
1956-04-01,18.8,,,,4.0,
1956-05-01,18.8,,,,4.3,
1956-06-01,18.8,,,,4.3,
1956-07-01,18.9,,,,4.4,
1956-08-01,19.0,,,,4.1,
1956-09-01,19.1,,,,3.9,
1956-10-01,19.1,,,,3.9,
1956-11-01,19.1,,,,4.3,
1956-12-01,19.2,,,,4.2,
1957-01-01,19.3,,,,4.2,
1957-02-01,19.3,,,,3.9,
1957-03-01,19.4,,,,3.7,
1957-04-01,19.5,,,,3.9,
1957-05-01,19.6,,,,4.1,
1957-06-01,19.7,,,,4.3,
1957-07-01,19.7,,,,4.2,
1957-08-01,19.8,,,,4.1,
1957-09-01,19.8,,,,4.4,
1957-10-01,19.9,,,,4.5,
1957-11-01,20.0,,,,5.1,
1957-12-01,20.1,,,,5.2,
1958-01-01,20.2,,,,5.8,
1958-02-01,20.2,,,,6.4,
1958-03-01,20.3,,,,6.7,
1958-04-01,20.4,,,,7.4,
1958-05-01,20.5,,,,7.4,
1958-06-01,20.6,,,,7.3,
1958-07-01,20.7,,,,7.5,
1958-08-01,20.7,,,,7.4,
1958-09-01,20.9,,,,7.1,
1958-10-01,21.0,,,,6.7,
1958-11-01,21.0,,,,6.2,
1958-12-01,21.1,,,,6.2,
1959-01-01,21.1,,15.164,2318.4,6.0,
1959-02-01,21.2,,15.179,2325.4,5.9,
1959-03-01,21.3,,15.189,2338.7,5.6,
1959-04-01,21.3,,15.219,2353.8,5.2,
1959-05-01,21.4,,15.227,2366.6,5.1,
1959-06-01,21.5,,15.271,2374.5,5.0,
1959-07-01,21.5,,15.303,2370.8,5.1,
1959-08-01,21.6,,15.325,2356.8,5.2,
1959-09-01,21.7,,15.365,2357.8,5.5,
1959-10-01,21.7,,15.402,2359.5,5.7,
1959-11-01,21.8,,15.412,2376.6,5.8,
1959-12-01,21.8,,15.43,2399.7,5.3,
1960-01-01,21.9,,15.421,2404.9,5.2,
1960-02-01,22.0,,15.437,2405.3,4.8,
1960-03-01,22.1,,15.446,2408.1,5.4,
1960-04-01,22.2,,15.502,2417.3,5.2,
1960-05-01,22.2,,15.518,2422.6,5.1,
1960-06-01,22.2,,15.525,2424.9,5.4,
1960-07-01,22.3,,15.553,2428.8,5.5,
1960-08-01,22.3,,15.579,2423.3,5.6,
1960-09-01,22.4,,15.588,2426.7,5.5,
1960-10-01,22.4,,15.606,2435.6,6.1,
1960-11-01,22.5,,15.659,2425.5,6.1,
1960-12-01,22.6,,15.662,2414.6,6.6,
1961-01-01,22.6,,15.665,2437.9,6.6,
1961-02-01,22.7,,15.679,2448.1,6.9,
1961-03-01,22.7,,15.67,2458.4,6.9,
1961-04-01,22.8,,15.661,2463.4,7.0,
1961-05-01,22.8,,15.67,2483.5,7.1,
1961-06-01,22.9,,15.677,2509.1,6.9,
1961-07-01,22.9,,15.711,2517.6,7.0,
1961-08-01,23.0,,15.724,2517.7,6.6,
1961-09-01,23.1,,15.742,2519.9,6.7,
1961-10-01,23.1,,15.741,2546.6,6.5,
1961-11-01,23.1,,15.742,2570.1,6.1,
1961-12-01,23.2,,15.746,2585.8,6.0,
1962-01-01,23.2,,15.776,2579.4,5.8,
1962-02-01,23.3,,15.818,2590.9,5.5,
1962-03-01,23.4,,15.839,2608.1,5.6,
1962-04-01,23.4,,15.857,2619.6,5.6,
1962-05-01,23.5,,15.867,2621.1,5.5,
1962-06-01,23.5,,15.877,2621.6,5.5,
1962-07-01,23.6,,15.868,2633.0,5.4,
1962-08-01,23.6,,15.891,2635.5,5.7,
1962-09-01,23.6,,15.969,2636.3,5.6,
1962-10-01,23.7,,15.953,2649.3,5.4,
1962-11-01,23.7,,15.964,2656.5,5.7,
1962-12-01,23.8,,15.958,2669.0,5.5,
1963-01-01,23.9,,15.997,2688.2,5.7,
1963-02-01,23.9,,16.014,2672.3,5.9,
1963-03-01,23.9,,16.001,2683.6,5.7,
1963-04-01,23.9,,16.0,2694.6,5.7,
1963-05-01,24.0,,16.026,2705.0,5.9,
1963-06-01,24.1,,16.061,2718.6,5.6,
1963-07-01,24.1,,16.093,2721.6,5.6,
1963-08-01,24.2,,16.115,2732.5,5.4,
1963-09-01,24.2,,16.112,2752.9,5.5,
1963-10-01,24.2,,16.143,2768.9,5.5,
1963-11-01,24.3,,16.166,2774.7,5.7,
1963-12-01,24.3,,16.19,2797.1,5.5,
1964-01-01,24.4,,16.224,2806.4,5.6,
1964-02-01,24.4,,16.247,2815.3,5.4,
1964-03-01,24.4,,16.257,2882.1,5.4,
1964-04-01,24.5,,16.269,2897.7,5.3,
1964-05-01,24.5,,16.271,2912.9,5.1,
1964-06-01,24.6,,16.294,2922.5,5.2,
1964-07-01,24.6,,16.315,2936.4,4.9,
1964-08-01,24.7,,16.327,2949.4,5.0,
1964-09-01,24.7,,16.352,2961.1,5.1,
1964-10-01,24.7,,16.362,2960.2,5.1,
1964-11-01,24.8,,16.385,2979.4,4.8,
1964-12-01,24.8,,16.409,3008.0,5.0,
1965-01-01,24.8,,16.427,3013.8,4.9,
1965-02-01,24.9,,16.434,3014.5,5.1,
1965-03-01,25.0,,16.455,3024.6,4.7,
1965-04-01,25.0,,16.481,3027.8,4.8,
1965-05-01,25.1,,16.518,3061.4,4.6,
1965-06-01,25.1,,16.566,3065.8,4.6,
1965-07-01,25.3,,16.578,3097.8,4.4,
1965-08-01,25.3,,16.582,3113.1,4.4,
1965-09-01,25.3,,16.59,3194.5,4.3,
1965-10-01,25.4,,16.595,3178.9,4.2,
1965-11-01,25.5,,16.623,3201.4,4.1,
1965-12-01,25.5,,16.683,3214.6,4.0,
1966-01-01,25.6,,16.703,3216.8,4.0,
1966-02-01,25.6,,16.772,3230.2,3.8,
1966-03-01,25.8,,16.813,3242.8,3.8,
1966-04-01,25.9,,16.871,3230.5,3.8,
1966-05-01,26.0,,16.892,3235.7,3.9,
1966-06-01,26.1,,16.934,3249.2,3.8,
1966-07-01,26.3,,16.967,3260.4,3.8,
1966-08-01,26.4,,17.032,3277.2,3.8,
1966-09-01,26.7,,17.086,3296.6,3.7,
1966-10-01,26.9,,17.131,3307.3,3.7,
1966-11-01,27.1,,17.156,3322.5,3.6,
1966-12-01,27.2,,17.192,3319.6,3.8,
1967-01-01,27.4,,17.193,3353.7,3.9,
1967-02-01,27.5,,17.213,3360.2,3.8,
1967-03-01,27.6,,17.222,3385.5,3.8,
1967-04-01,27.8,,17.251,3384.5,3.8,
1967-05-01,27.9,,17.284,3391.3,3.8,
1967-06-01,28.1,,17.339,3403.8,3.9,
1967-07-01,28.2,,17.398,3417.4,3.8,
1967-08-01,28.3,,17.452,3429.7,3.8,
1967-09-01,28.5,,17.505,3429.3,3.8,
1967-10-01,28.7,,17.554,3434.5,4.0,
1967-11-01,28.8,,17.612,3455.3,3.9,
1967-12-01,29.0,,17.64,3461.6,3.8,
1968-01-01,29.1,,17.722,3480.2,3.7,
1968-02-01,29.2,,17.794,3505.4,3.8,
1968-03-01,29.4,,17.852,3538.4,3.7,
1968-04-01,29.5,,17.908,3550.7,3.5,
1968-05-01,29.6,,17.974,3565.2,3.5,
1968-06-01,29.7,,18.032,3581.3,3.7,
1968-07-01,29.9,,18.087,3573.9,3.7,
1968-08-01,30.0,,18.161,3578.5,3.5,
1968-09-01,30.2,,18.224,3578.9,3.4,
1968-10-01,30.4,,18.304,3591.7,3.4,
1968-11-01,30.6,,18.366,3605.1,3.4,
1968-12-01,30.8,,18.404,3617.6,3.4,
1969-01-01,30.9,,18.476,3611.0,3.4,
1969-02-01,31.2,,18.523,3611.8,3.4,
1969-03-01,31.4,,18.61,3618.3,3.4,
1969-04-01,31.6,,18.692,3613.0,3.4,
1969-05-01,31.8,,18.767,3654.1,3.4,
1969-06-01,31.9,,18.858,3679.9,3.5,
1969-07-01,32.1,,18.941,3705.6,3.5,
1969-08-01,32.2,,18.993,3728.3,3.5,
1969-09-01,32.5,,19.072,3736.6,3.7,
1969-10-01,32.3,,19.137,3745.4,3.7,
1969-11-01,32.5,,19.22,3751.9,3.5,
1969-12-01,32.6,,19.308,3758.6,3.5,
1970-01-01,32.8,,19.377,3778.6,3.9,
1970-02-01,33.0,,19.454,3790.5,4.2,
1970-03-01,33.2,,19.502,3805.0,4.4,
1970-04-01,33.5,,19.601,3846.0,4.6,
1970-05-01,33.7,,19.663,3830.3,4.8,
1970-06-01,33.9,,19.714,3838.2,4.9,
1970-07-01,34.1,,19.786,3892.6,5.0,
1970-08-01,34.3,,19.838,3905.1,5.1,
1970-09-01,34.5,,19.927,3900.8,5.4,
1970-10-01,34.6,,20.026,3888.1,5.5,
1970-11-01,34.8,,20.105,3882.3,5.9,
1970-12-01,35.1,,20.194,3900.0,6.1,
1971-01-01,35.2,,20.237,3959.8,5.9,
1971-02-01,35.4,,20.296,3965.2,5.9,
1971-03-01,35.6,,20.363,3978.2,6.0,
1971-04-01,35.8,,20.443,3986.5,5.9,
1971-05-01,36.0,,20.528,4002.6,5.9,
1971-06-01,36.2,,20.619,4087.3,5.9,
1971-07-01,36.4,,20.681,4029.1,6.0,
1971-08-01,36.5,,20.741,4043.3,6.1,
1971-09-01,36.7,,20.772,4067.3,6.0,
1971-10-01,36.5,,20.804,4080.4,5.8,
1971-11-01,36.6,,20.847,4090.0,6.0,
1971-12-01,36.7,,20.929,4110.9,6.0,
1972-01-01,36.8,,21.015,4090.1,5.8,
1972-02-01,36.9,,21.098,4115.2,5.7,
1972-03-01,37.0,,21.128,4132.3,5.8,
1972-04-01,37.1,,21.16,4130.6,5.7,
1972-05-01,37.2,,21.207,4160.9,5.7,
1972-06-01,37.3,,21.239,4174.2,5.7,
1972-07-01,37.3,,21.315,4204.5,5.6,
1972-08-01,37.4,,21.377,4243.5,5.6,
1972-09-01,37.4,,21.473,4260.0,5.5,
1972-10-01,37.8,,21.497,4366.9,5.6,
1972-11-01,37.8,,21.561,4415.4,5.3,
1972-12-01,37.9,,21.63,4435.1,5.2,
1973-01-01,38.0,,21.695,4411.9,4.9,
1973-02-01,38.1,,21.809,4444.7,5.0,
1973-03-01,38.2,,21.964,4461.0,4.9,
1973-04-01,38.3,,22.127,4466.7,5.0,
1973-05-01,38.5,,22.236,4475.0,4.9,
1973-06-01,38.6,,22.363,4488.3,4.9,
1973-07-01,38.6,,22.444,4499.0,4.8,
1973-08-01,38.7,,22.703,4484.4,4.8,
1973-09-01,38.9,,22.793,4507.3,4.8,
1973-10-01,39.6,,22.922,4546.9,4.6,
1973-11-01,39.7,,23.11,4554.1,4.8,
1973-12-01,39.9,,23.3,4537.2,4.9,
1974-01-01,40.1,,23.523,4504.1,5.1,
1974-02-01,40.3,,23.797,4470.2,5.2,
1974-03-01,40.7,,24.073,4438.2,5.1,
1974-04-01,41.0,,24.243,4435.1,5.1,
1974-05-01,41.4,,24.482,4430.6,5.1,
1974-06-01,42.1,,24.69,4421.7,5.4,
1974-07-01,42.6,,24.872,4438.7,5.5,
1974-08-01,43.2,,25.132,4432.6,5.5,
1974-09-01,43.7,,25.393,4428.0,5.9,
1974-10-01,44.1,,25.575,4442.6,6.0,
1974-11-01,44.4,,25.767,4419.0,6.6,
1974-12-01,44.8,,25.971,4419.7,7.2,
1975-01-01,45.3,,26.132,4417.4,8.1,
1975-02-01,45.8,,26.274,4420.1,8.1,
1975-03-01,46.3,,26.363,4424.1,8.6,
1975-04-01,46.7,,26.452,4505.1,8.8,
1975-05-01,47.0,,26.558,4765.1,9.0,
1975-06-01,47.4,,26.724,4604.9,8.8,
1975-07-01,47.8,,26.953,4533.9,8.6,
1975-08-01,48.1,,27.07,4564.1,8.4,
1975-09-01,48.5,,27.204,4575.2,8.4,
1975-10-01,48.9,,27.362,4594.3,8.4,
1975-11-01,48.8,,27.538,4590.9,8.3,
1975-12-01,49.3,,27.69,4595.3,8.2,
1976-01-01,49.7,,27.795,4625.1,7.9,
1976-02-01,50.2,,27.831,4653.7,7.7,
1976-03-01,50.7,,27.873,4667.6,7.6,
1976-04-01,51.0,,27.936,4673.7,7.7,
1976-05-01,51.4,,28.069,4673.8,7.4,
1976-06-01,51.8,,28.192,4678.3,7.6,
1976-07-01,52.3,,28.335,4705.1,7.8,
1976-08-01,52.6,,28.491,4714.6,7.8,
1976-09-01,53.0,,28.651,4715.6,7.6,
1976-10-01,53.2,,28.801,4707.4,7.7,
1976-11-01,53.9,,28.932,4749.8,7.8,
1976-12-01,54.2,,29.094,4767.9,7.8,
1977-01-01,54.6,,29.263,4758.3,7.5,
1977-02-01,54.9,,29.492,4716.2,7.6,
1977-03-01,55.5,,29.64,4782.4,7.4,
1977-04-01,56.0,,29.812,4789.7,7.2,
1977-05-01,56.5,,29.963,4790.6,7.0,
1977-06-01,57.0,,30.131,4810.5,7.2,
1977-07-01,57.3,,30.287,4841.6,6.9,
1977-08-01,57.7,,30.428,4861.2,7.0,
1977-09-01,58.2,,30.543,4887.8,6.8,
1977-10-01,58.4,,30.685,4923.4,6.8,
1977-11-01,58.6,,30.861,4962.7,6.8,
1977-12-01,59.0,,31.011,4983.5,6.4,
1978-01-01,59.3,,31.194,4962.0,6.4,
1978-02-01,59.9,,31.339,4991.5,6.3,
1978-03-01,60.2,,31.542,5033.0,6.3,
1978-04-01,60.7,,31.781,5050.5,6.1,
1978-05-01,61.1,,32.008,5047.2,6.0,
1978-06-01,61.5,,32.217,5047.5,5.9,
1978-07-01,61.9,,32.393,5072.8,6.2,
1978-08-01,62.4,,32.557,5094.2,5.9,
1978-09-01,62.8,,32.742,5095.8,6.0,
1978-10-01,63.3,,33.003,5109.5,5.8,
1978-11-01,63.8,,33.19,5114.1,5.9,
1978-12-01,64.1,,33.345,5139.6,6.0,
1979-01-01,64.8,,33.597,5164.0,5.9,
1979-02-01,65.2,,33.776,5184.7,5.9,
1979-03-01,65.7,,34.04,5198.5,5.8,
1979-04-01,66.1,,34.395,5156.1,5.8,
1979-05-01,66.6,,34.751,5132.2,5.6,
1979-06-01,67.1,,35.038,5118.9,5.7,
1979-07-01,67.7,,35.305,5156.2,5.7,
1979-08-01,68.2,,35.575,5163.7,6.0,
1979-09-01,68.7,,35.889,5159.3,5.9,
1979-10-01,69.2,,36.182,5156.6,6.0,
1979-11-01,69.8,,36.433,5171.2,5.9,
1979-12-01,70.6,,36.739,5182.2,6.0,
1980-01-01,71.4,,37.124,5218.8,6.3,
1980-02-01,72.3,,37.526,5191.3,6.3,
1980-03-01,73.0,,37.987,5159.0,6.3,
1980-04-01,73.6,,38.185,5153.4,6.9,
1980-05-01,74.2,,38.482,5134.3,7.5,
1980-06-01,74.7,,38.725,5145.1,7.6,
1980-07-01,75.2,,39.026,5189.8,7.8,
1980-08-01,75.6,,39.351,5194.8,7.7,
1980-09-01,76.3,,39.715,5216.6,7.5,
1980-10-01,76.9,,40.033,5257.1,7.5,
1980-11-01,77.3,,40.359,5264.5,7.5,
1980-12-01,77.8,,40.621,5288.4,7.2,
1981-01-01,78.6,,41.011,5267.1,7.5,
1981-02-01,79.2,,41.426,5250.2,7.4,
1981-03-01,79.9,,41.715,5264.4,7.4,
1981-04-01,80.7,,41.897,5249.0,7.2,
1981-05-01,81.4,,42.085,5258.8,7.5,
1981-06-01,82.3,,42.253,5287.2,7.5,
1981-07-01,83.4,,42.508,5370.5,7.2,
1981-08-01,84.3,,42.774,5386.1,7.4,
1981-09-01,85.1,,43.033,5376.3,7.6,
1981-10-01,85.9,,43.228,5382.3,7.9,
1981-11-01,86.8,,43.46,5385.0,8.3,
1981-12-01,87.5,,43.594,5377.6,8.5,
1982-01-01,88.2,,43.853,5384.7,8.6,
1982-02-01,88.8,,43.985,5399.5,8.9,
1982-03-01,89.6,,44.098,5398.9,9.0,
1982-04-01,90.5,,44.12,5452.7,9.3,
1982-05-01,91.3,,44.382,5430.3,9.4,
1982-06-01,92.2,,44.704,5400.9,9.6,
1982-07-01,93.0,,44.969,5450.4,9.8,
1982-08-01,93.9,,45.108,5459.3,9.8,
1982-09-01,94.7,,45.233,5457.7,10.1,
1982-10-01,95.5,,45.487,5452.2,10.4,
1982-11-01,96.5,,45.624,5474.3,10.8,
1982-12-01,97.2,,45.693,5500.9,10.8,
1983-01-01,97.9,,45.906,5520.0,10.4,
1983-02-01,98.8,,45.984,5522.6,10.4,
1983-03-01,99.0,,46.043,5549.2,10.3,
1983-04-01,99.4,,46.253,5561.3,10.2,
1983-05-01,99.9,,46.384,5572.5,10.1,
1983-06-01,100.4,,46.557,5576.8,10.1,
1983-07-01,100.8,,46.82,5647.0,9.4,
1983-08-01,101.4,,47.02,5635.9,9.5,
1983-09-01,101.8,,47.185,5676.2,9.2,
1983-10-01,102.3,,47.265,5726.4,8.8,
1983-11-01,102.8,,47.332,5775.0,8.5,
1983-12-01,103.4,,47.358,5825.9,8.3,
1984-01-01,104.0,,47.564,5851.3,8.0,
1984-02-01,105.0,,47.884,5884.8,7.8,
1984-03-01,105.2,,48.041,5922.6,7.8,
1984-04-01,105.8,,48.224,5962.5,7.7,
1984-05-01,106.2,,48.285,5971.0,7.4,
1984-06-01,106.7,,48.371,6010.3,7.2,
1984-07-01,107.2,,48.544,6017.6,7.5,
1984-08-01,107.7,,48.693,6058.5,7.5,
1984-09-01,108.1,,48.759,6101.7,7.3,
1984-10-01,108.7,,48.874,6079.2,7.4,
1984-11-01,109.3,,48.943,6105.7,7.2,
1984-12-01,109.8,,49.081,6143.3,7.3,
1985-01-01,110.2,,49.326,6141.6,7.3,
1985-02-01,110.8,,49.555,6085.2,7.2,
1985-03-01,111.4,,49.749,6057.8,7.2,
1985-04-01,112.0,,49.821,6159.5,7.3,
1985-05-01,112.6,,49.939,6310.8,7.2,
1985-06-01,113.3,,50.075,6178.9,7.4,
1985-07-01,113.9,,50.198,6192.8,7.4,
1985-08-01,114.6,,50.364,6189.0,7.1,
1985-09-01,115.2,,50.449,6216.2,7.1,
1985-10-01,115.8,,50.533,6247.8,7.1,
1985-11-01,116.5,,50.68,6258.1,7.0,
1985-12-01,117.1,,50.85,6296.4,7.0,
1986-01-01,118.0,,51.084,6308.5,6.7,
1986-02-01,118.8,,51.084,6341.7,7.2,
1986-03-01,119.7,,50.972,6406.5,7.2,
1986-04-01,120.4,,50.868,6430.4,7.1,
1986-05-01,121.2,,50.961,6435.8,7.2,
1986-06-01,121.8,,51.151,6429.8,7.2,
1986-07-01,122.5,,51.164,6461.8,7.0,
1986-08-01,123.2,,51.228,6469.4,6.9,
1986-09-01,124.0,,51.396,6472.9,7.0,
1986-10-01,124.7,,51.488,6466.0,7.0,
1986-11-01,125.5,,51.58,6466.7,6.9,
1986-12-01,126.2,,51.651,6473.8,6.6,
1987-01-01,126.7,,51.894,6494.2,6.6,
1987-02-01,127.2,,52.076,6525.0,6.6,
1987-03-01,127.8,,52.214,6530.5,6.6,
1987-04-01,128.6,,52.409,6282.3,6.3,
1987-05-01,129.2,,52.542,6537.0,6.3,
1987-06-01,130.0,,52.741,6527.6,6.2,
1987-07-01,130.6,,52.863,6545.8,6.1,
1987-08-01,131.2,,53.072,6574.0,6.0,
1987-09-01,131.9,,53.251,6575.3,5.9,
1987-10-01,132.4,,53.42,6619.6,6.0,
1987-11-01,133.0,,53.521,6648.1,5.8,
1987-12-01,133.5,,53.62,6711.5,5.7,
1988-01-01,134.4,,53.828,6730.2,5.7,
1988-02-01,135.2,,53.908,6773.5,5.7,
1988-03-01,135.8,,54.093,6804.3,5.7,
1988-04-01,136.7,,54.356,6830.1,5.4,
1988-05-01,137.6,,54.514,6841.7,5.6,
1988-06-01,138.3,,54.746,6868.5,5.4,
1988-07-01,139.1,,55.012,6898.2,5.4,
1988-08-01,139.8,,55.175,6918.4,5.6,
1988-09-01,140.5,,55.444,6932.4,5.4,
1988-10-01,141.4,,55.625,6969.9,5.4,
1988-11-01,142.0,,55.754,6971.9,5.3,
1988-12-01,142.7,,55.928,7005.2,5.3,
1989-01-01,143.8,,56.215,7033.4,5.4,
1989-02-01,144.9,,56.402,7052.7,5.2,
1989-03-01,145.8,,56.612,7087.1,5.0,
1989-04-01,146.6,,56.989,7050.0,5.2,
1989-05-01,147.5,,57.197,7017.2,5.2,
1989-06-01,148.6,,57.322,7036.7,5.3,
1989-07-01,149.6,,57.459,7061.3,5.2,
1989-08-01,150.6,,57.466,7080.0,5.2,
1989-09-01,151.8,,57.594,7101.4,5.3,
1989-10-01,152.8,,57.819,7136.8,5.3,
1989-11-01,154.1,,57.945,7144.0,5.4,
1989-12-01,154.9,,58.113,7144.7,5.4,
1990-01-01,156.0,,58.553,7187.4,5.4,
1990-02-01,157.1,,58.811,7203.3,5.3,
1990-03-01,158.3,,59.033,7206.1,5.2,
1990-04-01,159.6,,59.157,7253.4,5.4,
1990-05-01,160.8,,59.29,7245.8,5.4,
1990-06-01,162.0,,59.552,7257.3,5.2,
1990-07-01,163.4,,59.699,7283.7,5.5,
1990-08-01,164.8,,60.096,7239.1,5.7,
1990-09-01,165.9,,60.465,7236.8,5.9,
1990-10-01,167.3,,60.811,7178.7,5.9,
1990-11-01,168.7,,60.888,7181.9,6.2,
1990-12-01,169.8,,60.945,7224.7,6.3,
1991-01-01,171.0,,61.177,7205.7,6.4,
1991-02-01,172.1,,61.208,7216.8,6.6,
1991-03-01,173.2,,61.221,7229.1,6.8,
1991-04-01,174.3,,61.332,7258.0,6.7,
1991-05-01,175.2,,61.586,7259.5,6.9,
1991-06-01,176.4,,61.69,7296.7,6.9,
1991-07-01,177.4,,61.787,7282.0,6.8,
1991-08-01,178.8,,61.931,7298.3,6.9,
1991-09-01,179.9,,62.144,7317.7,6.9,
1991-10-01,180.9,,62.26,7328.0,7.0,
1991-11-01,181.9,,62.397,7338.4,7.0,
1991-12-01,183.1,,62.553,7403.6,7.3,
1992-01-01,184.3,,62.638,7474.8,7.3,159177.0
1992-02-01,185.6,,62.797,7507.2,7.4,159189.0
1992-03-01,186.8,,62.949,7513.8,7.4,158647.0
1992-04-01,187.9,,63.119,7535.0,7.4,159921.0
1992-05-01,188.7,,63.203,7570.2,7.6,160471.0
1992-06-01,189.6,,63.315,7601.6,7.8,161205.0
1992-07-01,190.6,,63.524,7595.9,7.7,162855.0
1992-08-01,191.5,,63.609,7622.6,7.6,162412.0
1992-09-01,192.4,,63.713,7586.9,7.6,164361.0
1992-10-01,193.5,,63.938,7537.9,7.3,166063.0
1992-11-01,194.5,,64.064,7549.3,7.4,166124.0
1992-12-01,195.3,,64.176,7818.6,7.4,167691.0
1993-01-01,196.4,,64.332,7648.1,7.3,169500.0
1993-02-01,197.4,,64.429,7684.5,7.1,168840.0
1993-03-01,198.1,,64.561,7660.8,7.0,167682.0
1993-04-01,199.1,,64.733,7700.6,7.1,172102.0
1993-05-01,200.5,,64.933,7689.4,7.1,172960.0
1993-06-01,201.3,,64.955,7675.1,7.0,173018.0
1993-07-01,202.2,,65.059,7694.3,6.9,175822.0
1993-08-01,202.8,,65.17,7705.4,6.8,175233.0
1993-09-01,203.6,,65.238,7684.4,6.7,176608.0
