date,medical_cpi,healthcare_employment,personal_consumption,disposable_income,unemployment,retail_sales
1993-10-01,204.5,,65.443,7646.9,6.8,177588.0
1993-11-01,205.1,,65.567,7668.1,6.6,179758.0
1993-12-01,205.8,,65.582,7929.4,6.5,181077.0
1994-01-01,206.4,,65.604,7780.4,6.6,179615.0
1994-02-01,207.2,,65.756,7795.0,6.6,183101.0
1994-03-01,207.9,,65.937,7820.5,6.5,186721.0
1994-04-01,209.0,,66.015,7820.4,6.4,186423.0
1994-05-01,209.7,,66.111,7910.6,6.1,185616.0
1994-06-01,210.5,,66.272,7898.1,6.1,187800.0
1994-07-01,211.3,,66.481,7905.0,6.1,188062.0
1994-08-01,212.2,,66.634,7914.4,6.0,190771.0
1994-09-01,213.1,,66.708,7949.0,5.9,192585.0
1994-10-01,214.1,,66.821,8024.4,5.8,193914.0
1994-11-01,215.0,,66.948,8023.9,5.6,194425.0
1994-12-01,215.9,,66.991,8060.2,5.5,194939.0
1995-01-01,216.6,,67.127,8086.0,5.6,195908.0
1995-02-01,217.4,,67.246,8102.0,5.4,193068.0
1995-03-01,218.1,,67.37,8124.2,5.4,195179.0
1995-04-01,218.6,,67.547,8064.0,5.8,195310.0
1995-05-01,219.2,,67.651,8145.6,5.6,198060.0
1995-06-01,219.9,,67.717,8169.8,5.6,200383.0
1995-07-01,220.6,,67.802,8187.8,5.7,199110.0
1995-08-01,221.6,,67.948,8193.0,5.7,201078.0
1995-09-01,222.4,,67.995,8219.4,5.6,201337.0
1995-10-01,223.0,,68.171,8228.4,5.5,200597.0
1995-11-01,223.7,,68.169,8250.5,5.6,203545.0
1995-12-01,224.3,,68.3,8261.3,5.6,204032.0
1996-01-01,225.2,,68.452,8272.1,5.6,203793.0
1996-02-01,225.7,,68.56,8335.8,5.5,206875.0
1996-03-01,226.2,,68.767,8362.4,5.5,207650.0
1996-04-01,226.8,,68.973,8311.8,5.6,209294.0
1996-05-01,227.4,,69.092,8416.8,5.6,211157.0
1996-06-01,228.0,,69.091,8467.1,5.3,209474.0
1996-07-01,228.6,,69.237,8444.0,5.5,210827.0
1996-08-01,229.1,,69.303,8464.7,5.1,210846.0
1996-09-01,229.7,,69.499,8483.9,5.2,213233.0
1996-10-01,230.3,,69.709,8482.7,5.2,215526.0
1996-11-01,231.0,,69.833,8505.1,5.4,215167.0
1996-12-01,231.2,,69.914,8533.1,5.4,215690.0
1997-01-01,231.8,,70.005,8556.4,5.3,218124.0
1997-02-01,232.2,,70.151,8579.2,5.2,219587.0
1997-03-01,233.0,,70.225,8619.0,5.2,221189.0
1997-04-01,233.5,,70.294,8624.5,5.1,217925.0
1997-05-01,234.1,,70.262,8661.9,4.9,217771.0
1997-06-01,234.4,,70.352,8689.7,5.0,220233.0
1997-07-01,234.7,,70.394,8723.1,4.9,222985.0
1997-08-01,235.1,,70.45,8768.6,4.8,223120.0
1997-09-01,235.5,,70.62,8791.5,4.9,224509.0
1997-10-01,236.1,,70.712,8834.8,4.7,224300.0
1997-11-01,236.9,,70.716,8892.2,4.6,223718.0
1997-12-01,237.8,,70.701,8944.3,4.7,225236.0
1998-01-01,238.1,,70.736,9022.9,4.6,225954.0
1998-02-01,238.8,,70.699,9081.2,4.6,225746.0
1998-03-01,239.4,,70.71,9134.4,4.7,226889.0
1998-04-01,240.3,,70.798,9164.1,4.3,230409.0
1998-05-01,241.2,,70.895,9202.0,4.4,230995.0
1998-06-01,241.8,,70.835,9254.2,4.5,233207.0
1998-07-01,242.5,,71.01,9270.0,4.5,231551.0
1998-08-01,243.3,,71.108,9299.3,4.5,229792.0
1998-09-01,244.1,,71.067,9325.5,4.6,232308.0
1998-10-01,244.8,,71.223,9337.5,4.5,236174.0
1998-11-01,245.3,,71.226,9374.6,4.4,237592.0
1998-12-01,245.9,,71.298,9391.7,4.4,240140.0
1999-01-01,246.5,,71.398,9444.1,4.3,240269.0
1999-02-01,247.3,,71.358,9476.2,4.4,243346.0
1999-03-01,247.9,,71.412,9484.1,4.2,244687.0
1999-04-01,248.7,,71.757,9453.0,4.3,246628.0
1999-05-01,249.3,,71.804,9469.3,4.2,248367.0
1999-06-01,250.0,,71.826,9501.3,4.3,249329.0
1999-07-01,250.9,,72.017,9519.0,4.3,251263.0
1999-08-01,251.7,,72.148,9559.1,4.2,253844.0
1999-09-01,252.5,,72.407,9546.7,4.2,255029.0
1999-10-01,253.1,,72.529,9598.7,4.1,254816.0
1999-11-01,253.9,,72.594,9660.9,4.1,258133.0
1999-12-01,254.9,,72.763,9735.9,4.0,263311.0
2000-01-01,255.6,3932.451512827483,72.961,9799.9,4.0,261545.0
2000-02-01,256.5,,73.191,9837.9,4.1,265686.0
2000-03-01,257.7,,73.505,9864.0,4.0,269019.0
2000-04-01,258.4,,73.444,9913.7,3.8,264067.0
2000-05-01,259.2,,73.505,9954.5,4.0,265992.0
2000-06-01,260.3,,73.754,9982.3,4.0,267750.0
2000-07-01,261.2,,73.939,10035.9,4.0,265683.0
2000-08-01,262.4,,73.934,10098.3,4.1,266885.0
2000-09-01,263.3,,74.252,10110.3,3.9,270523.0
2000-10-01,264.1,,74.353,10139.2,3.9,270339.0
2000-11-01,264.7,,74.457,10143.5,3.9,268850.0
2000-12-01,265.6,,74.571,10164.3,3.9,268338.0
2001-01-01,267.2,4228.530788555547,74.932,10211.7,4.2,272881.0
2001-02-01,268.3,,75.048,10223.4,4.2,272627.0
2001-03-01,269.4,,75.055,10254.4,4.3,269820.0
2001-04-01,270.4,,75.187,10233.1,4.4,274410.0
2001-05-01,271.3,,75.385,10214.7,4.3,275769.0
2001-06-01,272.4,,75.518,10218.1,4.5,274474.0
2001-07-01,272.8,,75.493,10370.7,4.6,273098.0
2001-08-01,274.3,,75.484,10543.1,4.9,275659.0
2001-09-01,275.2,,75.227,10452.8,5.0,268652.0
2001-10-01,276.3,,75.492,10267.7,5.3,288632.0
2001-11-01,277.4,,75.441,10279.7,5.5,280033.0
2001-12-01,278.2,,75.363,10298.9,5.7,276302.0
2002-01-01,279.8,4548.801815145588,75.431,10514.7,5.7,277135.0
2002-02-01,280.4,,75.558,10531.6,5.7,278869.0
2002-03-01,281.4,,75.763,10539.0,5.7,278079.0
2002-04-01,282.7,,76.08,10574.2,5.9,281147.0
2002-05-01,283.9,,76.13,10616.5,5.8,278966.0
2002-06-01,284.6,,76.225,10648.2,5.8,280426.0
2002-07-01,286.4,,76.393,10621.0,5.8,284161.0
2002-08-01,287.2,,76.543,10623.0,5.7,285884.0
2002-09-01,288.1,,76.681,10633.6,5.7,281064.0
2002-10-01,289.8,,76.821,10661.8,5.7,282940.0
2002-11-01,291.2,,76.897,10690.9,5.9,283408.0
2002-12-01,292.1,,76.971,10719.9,6.0,286646.0
2003-01-01,292.7,4817.655227649359,77.201,10710.4,5.8,288657.0
2003-02-01,293.0,,77.526,10674.0,5.9,284696.0
2003-03-01,293.4,,77.725,10696.5,5.9,288177.0
2003-04-01,294.0,,77.593,10752.7,6.0,289053.0
2003-05-01,295.2,,77.504,10832.0,6.1,289619.0
2003-06-01,296.1,,77.588,10860.6,6.3,293671.0
2003-07-01,297.4,,77.816,10991.1,6.2,296207.0
2003-08-01,298.3,,78.079,11066.7,6.1,299592.0
2003-09-01,299.8,,78.323,10940.8,6.1,298921.0
2003-10-01,300.4,,78.333,10982.3,6.0,298205.0
2003-11-01,301.4,,78.432,11048.4,5.8,299433.0
2003-12-01,303.0,,78.605,11057.2,5.7,300702.0
2004-01-01,303.8,5114.38833323296,78.909,11051.2,5.7,301993.0
2004-02-01,305.2,,79.077,11071.0,5.6,303915.0
2004-03-01,306.5,,79.199,11115.6,5.8,309471.0
2004-04-01,307.8,,79.346,11153.3,5.6,307358.0
2004-05-01,308.6,,79.604,11208.9,5.6,311088.0
2004-06-01,309.8,,79.831,11215.8,5.6,309127.0
2004-07-01,310.8,,79.905,11240.5,5.5,311681.0
2004-08-01,311.8,,79.946,11274.6,5.4,311192.0
2004-09-01,312.9,,80.104,11279.6,5.4,317446.0
2004-10-01,314.0,,80.448,11282.5,5.5,318476.0
2004-11-01,314.7,,80.758,11246.1,5.4,320520.0
2004-12-01,315.8,,80.801,11659.0,5.4,324672.0
2005-01-01,316.9,5382.10038076406,80.907,11226.5,5.3,321272.0
2005-02-01,318.4,,81.132,11229.0,5.4,325308.0
2005-03-01,319.7,,81.375,11268.8,5.2,326179.0
2005-04-01,320.7,,81.603,11304.2,5.2,329124.0
2005-05-01,321.8,,81.649,11352.7,5.1,327233.0
2005-06-01,322.8,,81.7,11375.5,5.0,337219.0
2005-07-01,324.1,,82.046,11387.1,5.0,339529.0
2005-08-01,324.2,,82.377,11405.3,4.9,335605.0
2005-09-01,325.3,,83.172,11365.2,5.0,336600.0
2005-10-01,326.9,,83.305,11428.7,5.0,336753.0
2005-11-01,328.7,,83.131,11500.1,5.0,339719.0
2005-12-01,329.2,,83.131,11535.2,4.9,339895.0
2006-01-01,329.6,5660.2335883791,83.534,11651.8,4.7,349664.0
2006-02-01,331.2,,83.584,11702.8,4.8,347021.0
2006-03-01,332.6,,83.746,11747.5,4.7,348357.0
2006-04-01,333.8,,84.135,11744.4,4.7,350072.0
2006-05-01,335.0,,84.361,11736.8,4.6,348889.0
2006-06-01,336.0,,84.569,11751.9,4.6,350795.0
2006-07-01,336.9,,84.858,11746.9,4.7,351916.0
2006-08-01,338.1,,85.125,11737.0,4.7,353285.0
2006-09-01,339.1,,84.902,11800.1,4.5,351240.0
2006-10-01,340.0,,84.702,11853.7,4.4,351035.0
2006-11-01,340.8,,84.731,11901.9,4.5,352116.0
2006-12-01,341.2,,85.032,11958.6,4.4,356367.0
2007-01-01,343.579,5956.852936555142,85.316,11956.6,4.6,355792.0
2007-02-01,345.35,,85.581,11996.0,4.5,356545.0
2007-03-01,345.899,,85.894,12035.1,4.4,359415.0
2007-04-01,347.32,,86.096,12052.8,4.5,358562.0
2007-05-01,348.491,,86.346,12059.9,4.4,363085.0
2007-06-01,349.513,,86.529,12053.3,4.6,360234.0
2007-07-01,351.719,,86.661,12066.4,4.7,361770.0
2007-08-01,353.376,,86.72,12070.9,4.6,363676.0
2007-09-01,354.531,,87.054,12089.6,4.7,365178.0
2007-10-01,356.343,,87.318,12080.4,4.7,367322.0
2007-11-01,357.75,,87.781,12070.1,4.7,370776.0
2007-12-01,358.908,,87.984,12120.5,5.0,366569.0
2008-01-01,360.463,6182.332470220735,88.206,12137.1,5.0,367368.0
2008-02-01,360.75,,88.382,12141.8,4.9,364126.0
2008-03-01,361.533,,88.635,12145.9,5.1,365164.0
2008-04-01,362.072,,88.799,12100.8,5.0,364816.0
2008-05-01,362.658,,89.18,12696.2,5.4,368255.0
2008-06-01,363.671,,89.827,12376.6,5.6,368926.0
2008-07-01,364.156,,90.245,12188.7,5.8,367594.0
2008-08-01,364.977,,90.172,12120.6,6.1,364611.0
2008-09-01,365.841,,90.247,12149.0,6.1,358991.0
2008-10-01,366.53,,89.651,12240.5,6.5,346137.0
2008-11-01,367.459,,88.593,12345.9,6.8,332498.0
2008-12-01,368.748,,88.098,12288.8,7.3,324767.0
2009-01-01,369.824,6405.939972349911,88.108,12361.5,7.8,329787.0
2009-02-01,370.853,,88.266,12241.9,8.3,328376.0
2009-03-01,371.705,,88.169,12242.7,8.7,322634.0
2009-04-01,373.077,,88.295,12320.0,9.0,324323.0
2009-05-01,374.359,,88.387,12500.1,9.4,327011.0
2009-06-01,375.177,,88.912,12273.2,9.5,332227.0
2009-07-01,376.001,,88.922,12218.7,9.5,333670.0
2009-08-01,377.091,,89.18,12194.8,9.6,339586.0
2009-09-01,378.359,,89.324,12230.6,9.8,330998.0
2009-10-01,379.291,,89.663,12193.2,10.0,334595.0
2009-11-01,380.45,,89.887,12224.4,9.9,337321.0
2009-12-01,381.111,,89.939,12280.2,9.9,338736.0
2010-01-01,382.742,6618.077984980494,90.136,12285.8,9.8,339093.0
2010-02-01,384.308,,90.134,12292.0,9.8,339580.0
2010-03-01,385.712,,90.261,12340.3,9.9,346974.0
2010-04-01,386.589,,90.31,12447.1,9.9,349869.0
2010-05-01,387.094,,90.339,12540.3,9.6,346858.0
2010-06-01,388.188,,90.301,12544.3,9.4,346516.0
2010-07-01,388.123,,90.378,12554.2,9.4,347612.0
2010-08-01,389.059,,90.502,12591.4,9.5,349188.0
2010-09-01,391.288,,90.592,12589.9,9.5,352179.0
2010-10-01,391.926,,90.881,12592.5,9.4,356215.0
2010-11-01,392.535,,91.062,12605.1,9.8,359450.0
2010-12-01,393.514,,91.268,12680.6,9.3,361979.0
2011-01-01,394.072,6800.171672788613,91.542,12740.1,9.1,364394.0
2011-02-01,395.518,,91.797,12776.6,9.0,367475.0
2011-03-01,396.29,,92.166,12742.7,9.0,370775.0
2011-04-01,397.701,,92.557,12721.3,9.1,372820.0
2011-05-01,398.721,,92.838,12705.3,9.0,372505.0
2011-06-01,399.416,,92.819,12756.9,9.1,375587.0
2011-07-01,400.539,,92.977,12805.6,9.0,375442.0
2011-08-01,401.387,,93.196,12799.7,9.0,375860.0
2011-09-01,402.202,,93.327,12781.7,9.0,380042.0
2011-10-01,404.068,,93.329,12791.9,8.8,382207.0
2011-11-01,405.751,,93.52,12782.7,8.6,383422.0
2011-12-01,407.23,,93.574,12898.5,8.5,383985.0
2012-01-01,408.394,6981.010904955174,93.894,12967.5,8.3,387531.0
2012-02-01,408.89,,94.104,13029.6,8.3,392310.0
2012-03-01,410.257,,94.284,13066.4,8.2,393698.0
2012-04-01,411.475,,94.408,13116.5,8.2,392073.0
2012-05-01,412.864,,94.302,13112.5,8.2,391376.0
2012-06-01,415.289,,94.254,13097.2,8.2,387901.0
2012-07-01,417.004,,94.288,12999.8,8.2,389686.0
2012-08-01,417.555,,94.605,12961.6,8.1,394524.0
2012-09-01,418.453,,94.893,13053.1,7.8,397681.0
2012-10-01,419.07,,95.174,13142.0,7.8,397494.0
2012-11-01,419.509,,95.109,13315.7,7.7,399708.0
2012-12-01,420.321,,95.094,13642.7,7.9,401093.0
2013-01-01,421.114,7096.399874279092,95.275,12845.5,8.0,404434.0
2013-02-01,421.601,,95.614,12813.9,7.7,409118.0
2013-03-01,423.089,,95.488,12852.1,7.5,406223.0
2013-04-01,423.025,,95.391,12893.4,7.6,404231.0
2013-05-01,422.316,,95.461,12954.2,7.5,406677.0
2013-06-01,424.286,,95.673,12955.7,7.5,407921.0
2013-07-01,425.008,,95.792,12941.8,7.3,410268.0
2013-08-01,427.168,,95.934,12969.6,7.2,409691.0
2013-09-01,428.29,,95.976,13027.5,7.2,410044.0
2013-10-01,428.586,,96.103,12974.6,7.2,411399.0
2013-11-01,428.485,,96.246,12998.9,6.9,412561.0
2013-12-01,428.622,,96.414,13019.1,6.7,414812.0
2014-01-01,429.989,7371.15645327116,96.614,13079.5,6.6,411561.0
2014-02-01,431.137,,96.66,13148.0,6.7,416736.0
2014-03-01,432.211,,96.815,13219.9,6.7,421230.0
2014-04-01,433.26,,96.987,13270.2,6.2,425546.0
2014-05-01,434.262,,97.147,13312.9,6.3,426253.0
2014-06-01,435.187,,97.253,13360.4,6.1,427305.0
2014-07-01,435.864,,97.391,13386.8,6.2,428079.0
2014-08-01,436.041,,97.379,13445.9,6.1,431379.0
2014-09-01,437.091,,97.413,13486.3,5.9,430189.0
2014-10-01,437.758,,97.384,13550.7,5.7,431903.0
2014-11-01,439.408,,97.291,13624.4,5.8,433113.0
2014-12-01,441.464,,97.12,13719.1,5.6,430110.0
2015-01-01,441.351,7705.391967144214,96.654,13797.7,5.7,428208.0
2015-02-01,441.101,,96.825,13848.0,5.5,427119.0
2015-03-01,442.943,,97.008,13811.3,5.4,433647.0
2015-04-01,445.822,,97.094,13842.0,5.4,434470.0
2015-05-01,446.743,,97.327,13865.6,5.6,437865.0
2015-06-01,446.33,,97.516,13874.1,5.3,437951.0
2015-07-01,446.953,,97.605,13905.7,5.2,441942.0
2015-08-01,446.612,,97.612,13935.8,5.1,441849.0
2015-09-01,447.648,,97.477,13972.2,5.0,439867.0
2015-10-01,450.681,,97.477,13996.9,5.0,438693.0
2015-11-01,452.225,,97.538,13993.4,5.1,440303.0
2015-12-01,452.732,,97.456,14060.2,5.0,442149.0
2016-01-01,454.194,7955.614284488002,97.496,14121.1,4.8,439466.0
2016-02-01,456.922,,97.445,14135.3,4.9,443117.0
2016-03-01,457.723,,97.673,14135.4,5.0,441856.0
2016-04-01,459.245,,97.993,14106.2,5.1,444254.0
2016-05-01,460.487,,98.153,14095.5,4.8,445490.0
2016-06-01,462.09,,98.325,14104.9,4.9,450237.0
2016-07-01,464.439,,98.342,14160.1,4.8,449789.0
2016-08-01,469.02,,98.479,14176.7,4.9,449946.0
2016-09-01,469.816,,98.666,14209.1,5.0,453056.0
2016-10-01,469.749,,98.868,14235.4,4.9,453847.0
2016-11-01,469.914,,98.901,14273.6,4.7,453892.0
2016-12-01,470.539,,99.071,14313.7,4.7,459305.0
2017-01-01,471.484,8154.945628486752,99.451,14373.7,4.7,464412.0
2017-02-01,473.139,,99.586,14416.8,4.6,464284.0
2017-03-01,473.685,,99.535,14476.3,4.4,463674.0
2017-04-01,473.007,,99.725,14509.3,4.4,465276.0
2017-05-01,472.981,,99.682,14610.7,4.4,462754.0
2017-06-01,474.492,,99.766,14618.7,4.3,465130.0
2017-07-01,476.279,,99.803,14660.2,4.3,465089.0
2017-08-01,477.199,,100.027,14678.3,4.4,466020.0
2017-09-01,477.19,,100.4,14706.0,4.3,475724.0
2017-10-01,477.671,,100.531,14748.6,4.2,476107.0
2017-11-01,477.791,,100.675,14771.1,4.2,480949.0
2017-12-01,478.891,,100.821,14797.9,4.1,483586.0
2018-01-01,480.797,8440.046404832827,101.199,14886.6,4.0,481414.0
2018-02-01,481.6,,101.416,14921.1,4.1,484031.0
2018-03-01,483.078,,101.524,14974.8,4.0,484110.0
2018-04-01,483.577,,101.766,15007.2,4.0,484154.0
2018-05-01,484.543,,101.941,15057.8,3.8,491960.0
2018-06-01,486.209,,102.029,15119.3,4.0,490228.0
2018-07-01,485.246,,102.137,15184.7,3.8,493142.0
2018-08-01,484.273,,102.208,15238.6,3.8,493445.0
2018-09-01,485.039,,102.418,15237.5,3.7,491507.0
2018-10-01,485.652,,102.595,15274.1,3.8,496416.0
2018-11-01,487.615,,102.63,15315.2,3.8,498854.0
2018-12-01,488.82,,102.701,15506.5,3.9,489113.0
2019-01-01,489.968,8827.387344865094,102.648,15536.3,4.0,490440.0
2019-02-01,490.16,,102.836,15560.4,3.8,491751.0
2019-03-01,491.412,,103.069,15566.5,3.8,499292.0
2019-04-01,492.97,,103.36,15534.2,3.7,499343.0
2019-05-01,494.859,,103.435,15532.4,3.6,504741.0
2019-06-01,495.745,,103.484,15562.1,3.6,505251.0
2019-07-01,497.714,,103.622,15581.4,3.7,509091.0
2019-08-01,500.662,,103.67,15664.3,3.6,512561.0
2019-09-01,501.71,,103.733,15697.5,3.5,509282.0
2019-10-01,506.433,,103.917,15718.1,3.6,510648.0
2019-11-01,508.315,,104.024,15766.9,3.6,514215.0
2019-12-01,510.875,,104.307,15683.8,3.6,515866.0
2020-01-01,511.854,8451.291560033911,104.49,15842.8,3.6,515119.0
2020-02-01,512.967,,104.573,15900.3,3.5,515330.0
2020-03-01,514.743,,104.271,15702.3,4.4,468324.0
2020-04-01,516.77,,103.838,18015.3,14.8,401028.0
2020-05-01,519.152,,103.942,17110.0,13.2,478449.0
2020-06-01,520.867,,104.27,17050.2,11.0,518038.0
2020-07-01,522.675,,104.578,17202.9,10.2,526304.0
2020-08-01,522.922,,104.87,16542.0,8.4,530735.0
2020-09-01,522.947,,105.057,16633.7,7.8,541302.0
2020-10-01,520.943,,105.151,16573.6,6.9,539114.0
2020-11-01,520.567,,105.258,16381.8,6.7,533941.0
2020-12-01,519.866,,105.699,16397.7,6.7,538548.0
2021-01-01,521.832,9298.686643580104,106.147,18194.0,6.4,559230.0
2021-02-01,523.675,,106.5,16697.3,6.2,544891.0
2021-03-01,524.024,,107.054,20520.0,6.1,603581.0
2021-04-01,524.465,,107.618,17420.7,6.1,608961.0
2021-05-01,523.97,,108.175,16922.4,5.8,605282.0
2021-06-01,523.099,,108.76,16838.1,5.9,611950.0
2021-07-01,524.307,,109.256,16949.3,5.4,601817.0
2021-08-01,524.693,,109.674,16917.1,5.1,605533.0
2021-09-01,524.874,,110.034,16728.5,4.7,609671.0
2021-10-01,527.649,,110.762,16733.5,4.5,618573.0
2021-11-01,529.542,,111.5,16686.4,4.1,624874.0
2021-12-01,531.045,,112.191,16610.8,3.9,619938.0
2022-01-01,534.695,,112.805,16206.1,4.0,631509.0
2022-02-01,536.583,,113.471,16207.6,3.9,638101.0
2022-03-01,539.05,,114.469,16127.2,3.7,651027.0
2022-04-01,541.376,,114.812,16125.5,3.7,660194.0
2022-05-01,543.544,,115.525,16103.0,3.6,659847.0
2022-06-01,546.741,,116.638,16062.9,3.6,666113.0
2022-07-01,549.846,,116.631,16270.4,3.5,659550.0
2022-08-01,552.902,,116.956,16367.3,3.6,663566.0
2022-09-01,556.309,,117.371,16423.8,3.5,661854.0
2022-10-01,554.065,,117.919,16476.3,3.6,668671.0
2022-11-01,551.498,,118.224,16502.7,3.6,659458.0
2022-12-01,552.002,,118.384,16578.2,3.5,651763.0
2023-01-01,550.992,,119.018,16906.9,3.5,680253.0
2023-02-01,549.313,,119.369,16998.2,3.6,672152.0
2023-03-01,547.138,,119.538,17098.8,3.5,665071.0
2023-04-01,546.99,,119.951,17135.3,3.4,670494.0
2023-05-01,547.446,,120.15,17196.7,3.6,673902.0
2023-06-01,547.299,,120.469,17216.3,3.6,677117.0
2023-07-01,547.141,,120.607,17250.6,3.5,678424.0
2023-08-01,547.687,,120.97,17275.3,3.7,684755.0
2023-09-01,548.398,,121.419,17282.2,3.7,689403.0
2023-10-01,549.793,,121.484,17341.3,3.9,686148.0
2023-11-01,552.42,,121.493,17427.1,3.7,685328.0
2023-12-01,554.406,,121.66,17481.7,3.8,686277.0
2024-01-01,556.741,,122.23,17575.4,3.7,680456.0
2024-02-01,557.163,,122.598,17596.2,3.9,685280.0
2024-03-01,559.269,,123.038,17617.0,3.9,687641.0
2024-04-01,561.275,,123.341,17638.6,3.9,687602.0
2024-05-01,564.191,,123.348,17713.3,3.9,692774.0
2024-06-01,564.997,,123.539,17751.1,4.1,692449.0
2024-07-01,564.593,,123.736,17743.2,4.2,698835.0
2024-08-01,564.183,,123.889,17752.9,4.2,697039.0
2024-09-01,566.256,,124.164,17769.9,4.1,703055.0
2024-10-01,567.974,,124.494,17810.5,4.1,708290.0
2024-11-01,569.476,,124.637,17851.4,4.2,711853.0
2024-12-01,570.11,,124.979,17867.9,4.1,717265.0
2025-01-01,571.366,,125.417,17889.8,4.0,711260.0
2025-02-01,573.284,,125.921,17910.5,4.2,711575.0
2025-03-01,574.069,,125.941,18029.1,4.2,723339.0
2025-04-01,576.548,,126.15,18132.9,4.2,722442.0
2025-05-01,578.073,,126.38,17980.9,4.3,714568.0
2025-06-01,580.527,,126.743,17962.1,4.1,723033.0
2025-07-01,584.45,,126.96,18040.9,4.3,727727.0
2025-08-01,583.809,,127.293,18076.9,4.3,731700.0
2025-09-01,584.872,,127.625,18094.6,4.4,732192.0
2025-10-01,,,127.871,18037.3,,731051.0
2025-11-01,585.987,,128.152,18035.1,4.5,734718.0
2025-12-01,588.092,,128.576,18018.5,4.4,734717.0
2026-01-01,589.61,,129.023,18134.6,4.3,734503.0
2026-02-01,592.554,,129.539,18051.9,4.4,741278.0
2026-03-01,591.587,,130.403,18030.5,4.3,754013.0
2026-04-01,591.202,,130.938,17938.8,4.3,757036.0
2026-05-01,593.057,,131.527,17983.8,4.3,763705.0
2026-06-01,,,,,4.2,
