date,medical_cpi,medical_cpi_last_year,yoy_pct_change
1947-01-01,13.2,,
1947-02-01,13.3,,
1947-03-01,13.3,,
1947-04-01,13.4,,
1947-05-01,13.5,,
1947-06-01,13.5,,
1947-07-01,13.5,,
1947-08-01,13.6,,
1947-09-01,13.7,,
1947-10-01,13.8,,
1947-11-01,13.8,,
1947-12-01,13.9,,
1948-01-01,14.0,13.2,6.06
1948-02-01,14.0,13.3,5.26
1948-03-01,14.1,13.3,6.02
1948-04-01,14.3,13.4,6.72
1948-05-01,14.3,13.5,5.93
1948-06-01,14.4,13.5,6.67
1948-07-01,14.5,13.5,7.41
1948-08-01,14.6,13.6,7.35
1948-09-01,14.5,13.7,5.84
1948-10-01,14.6,13.8,5.8
1948-11-01,14.7,13.8,6.52
1948-12-01,14.7,13.9,5.76
1949-01-01,14.7,14.0,5.0
1949-02-01,14.8,14.0,5.71
1949-03-01,14.8,14.1,4.96
1949-04-01,14.8,14.3,3.5
1949-05-01,14.8,14.3,3.5
1949-06-01,14.8,14.4,2.78
1949-07-01,14.8,14.5,2.07
1949-08-01,14.9,14.6,2.05
1949-09-01,14.9,14.5,2.76
1949-10-01,14.9,14.6,2.05
1949-11-01,14.9,14.7,1.36
1949-12-01,14.9,14.7,1.36
1950-01-01,14.9,14.7,1.36
1950-02-01,15.0,14.8,1.35
1950-03-01,14.9,14.8,0.68
1950-04-01,15.0,14.8,1.35
1950-05-01,15.0,14.8,1.35
1950-06-01,15.0,14.8,1.35
1950-07-01,15.1,14.8,2.03
1950-08-01,15.1,14.9,1.34
1950-09-01,15.2,14.9,2.01
1950-10-01,15.3,14.9,2.68
1950-11-01,15.3,14.9,2.68
1950-12-01,15.4,14.9,3.36
1951-01-01,15.4,14.9,3.36
1951-02-01,15.5,15.0,3.33
1951-03-01,15.7,14.9,5.37
1951-04-01,15.7,15.0,4.67
1951-05-01,15.8,15.0,5.33
1951-06-01,15.8,15.0,5.33
1951-07-01,15.8,15.1,4.64
1951-08-01,15.9,15.1,5.3
1951-09-01,15.9,15.2,4.61
1951-10-01,16.0,15.3,4.58
1951-11-01,16.1,15.3,5.23
1951-12-01,16.3,15.4,5.84
1952-01-01,16.3,15.4,5.84
1952-02-01,16.4,15.5,5.81
1952-03-01,16.5,15.7,5.1
1952-04-01,16.5,15.7,5.1
1952-05-01,16.5,15.8,4.43
1952-06-01,16.8,15.8,6.33
1952-07-01,16.9,15.8,6.96
1952-08-01,16.9,15.9,6.29
1952-09-01,16.9,15.9,6.29
1952-10-01,16.9,16.0,5.62
1952-11-01,16.9,16.1,4.97
1952-12-01,17.0,16.3,4.29
1953-01-01,17.0,16.3,4.29
1953-02-01,17.0,16.4,3.66
1953-03-01,17.0,16.5,3.03
1953-04-01,17.1,16.5,3.64
1953-05-01,17.2,16.5,4.24
1953-06-01,17.3,16.8,2.98
1953-07-01,17.3,16.9,2.37
1953-08-01,17.4,16.9,2.96
1953-09-01,17.5,16.9,3.55
1953-10-01,17.5,16.9,3.55
1953-11-01,17.6,16.9,4.14
1953-12-01,17.6,17.0,3.53
1954-01-01,17.6,17.0,3.53
1954-02-01,17.7,17.0,4.12
1954-03-01,17.7,17.0,4.12
1954-04-01,17.8,17.1,4.09
1954-05-01,17.8,17.2,3.49
1954-06-01,17.8,17.3,2.89
1954-07-01,17.8,17.3,2.89
1954-08-01,17.9,17.4,2.87
1954-09-01,17.9,17.5,2.29
1954-10-01,17.9,17.5,2.29
1954-11-01,18.0,17.6,2.27
1954-12-01,18.0,17.6,2.27
1955-01-01,18.0,17.6,2.27
1955-02-01,18.1,17.7,2.26
1955-03-01,18.1,17.7,2.26
1955-04-01,18.1,17.8,1.69
1955-05-01,18.2,17.8,2.25
1955-06-01,18.2,17.8,2.25
1955-07-01,18.2,17.8,2.25
1955-08-01,18.3,17.9,2.23
1955-09-01,18.3,17.9,2.23
1955-10-01,18.4,17.9,2.79
1955-11-01,18.5,18.0,2.78
1955-12-01,18.6,18.0,3.33
1956-01-01,18.6,18.0,3.33
1956-02-01,18.7,18.1,3.31
1956-03-01,18.7,18.1,3.31
1956-04-01,18.8,18.1,3.87
1956-05-01,18.8,18.2,3.3
1956-06-01,18.8,18.2,3.3
1956-07-01,18.9,18.2,3.85
1956-08-01,19.0,18.3,3.83
1956-09-01,19.1,18.3,4.37
1956-10-01,19.1,18.4,3.8
1956-11-01,19.1,18.5,3.24
1956-12-01,19.2,18.6,3.23
1957-01-01,19.3,18.6,3.76
1957-02-01,19.3,18.7,3.21
1957-03-01,19.4,18.7,3.74
1957-04-01,19.5,18.8,3.72
1957-05-01,19.6,18.8,4.26
1957-06-01,19.7,18.8,4.79
1957-07-01,19.7,18.9,4.23
1957-08-01,19.8,19.0,4.21
1957-09-01,19.8,19.1,3.66
1957-10-01,19.9,19.1,4.19
1957-11-01,20.0,19.1,4.71
1957-12-01,20.1,19.2,4.69
1958-01-01,20.2,19.3,4.66
1958-02-01,20.2,19.3,4.66
1958-03-01,20.3,19.4,4.64
1958-04-01,20.4,19.5,4.62
1958-05-01,20.5,19.6,4.59
1958-06-01,20.6,19.7,4.57
1958-07-01,20.7,19.7,5.08
1958-08-01,20.7,19.8,4.55
1958-09-01,20.9,19.8,5.56
1958-10-01,21.0,19.9,5.53
1958-11-01,21.0,20.0,5.0
1958-12-01,21.1,20.1,4.98
1959-01-01,21.1,20.2,4.46
1959-02-01,21.2,20.2,4.95
1959-03-01,21.3,20.3,4.93
1959-04-01,21.3,20.4,4.41
1959-05-01,21.4,20.5,4.39
1959-06-01,21.5,20.6,4.37
1959-07-01,21.5,20.7,3.86
1959-08-01,21.6,20.7,4.35
1959-09-01,21.7,20.9,3.83
1959-10-01,21.7,21.0,3.33
1959-11-01,21.8,21.0,3.81
1959-12-01,21.8,21.1,3.32
1960-01-01,21.9,21.1,3.79
1960-02-01,22.0,21.2,3.77
1960-03-01,22.1,21.3,3.76
1960-04-01,22.2,21.3,4.23
1960-05-01,22.2,21.4,3.74
1960-06-01,22.2,21.5,3.26
1960-07-01,22.3,21.5,3.72
1960-08-01,22.3,21.6,3.24
1960-09-01,22.4,21.7,3.23
1960-10-01,22.4,21.7,3.23
1960-11-01,22.5,21.8,3.21
1960-12-01,22.6,21.8,3.67
1961-01-01,22.6,21.9,3.2
1961-02-01,22.7,22.0,3.18
1961-03-01,22.7,22.1,2.71
1961-04-01,22.8,22.2,2.7
1961-05-01,22.8,22.2,2.7
1961-06-01,22.9,22.2,3.15
1961-07-01,22.9,22.3,2.69
1961-08-01,23.0,22.3,3.14
1961-09-01,23.1,22.4,3.13
1961-10-01,23.1,22.4,3.13
1961-11-01,23.1,22.5,2.67
1961-12-01,23.2,22.6,2.65
1962-01-01,23.2,22.6,2.65
1962-02-01,23.3,22.7,2.64
1962-03-01,23.4,22.7,3.08
1962-04-01,23.4,22.8,2.63
1962-05-01,23.5,22.8,3.07
1962-06-01,23.5,22.9,2.62
1962-07-01,23.6,22.9,3.06
1962-08-01,23.6,23.0,2.61
1962-09-01,23.6,23.1,2.16
1962-10-01,23.7,23.1,2.6
1962-11-01,23.7,23.1,2.6
1962-12-01,23.8,23.2,2.59
1963-01-01,23.9,23.2,3.02
1963-02-01,23.9,23.3,2.58
1963-03-01,23.9,23.4,2.14
1963-04-01,23.9,23.4,2.14
1963-05-01,24.0,23.5,2.13
1963-06-01,24.1,23.5,2.55
1963-07-01,24.1,23.6,2.12
1963-08-01,24.2,23.6,2.54
1963-09-01,24.2,23.6,2.54
1963-10-01,24.2,23.7,2.11
1963-11-01,24.3,23.7,2.53
1963-12-01,24.3,23.8,2.1
1964-01-01,24.4,23.9,2.09
1964-02-01,24.4,23.9,2.09
1964-03-01,24.4,23.9,2.09
1964-04-01,24.5,23.9,2.51
1964-05-01,24.5,24.0,2.08
1964-06-01,24.6,24.1,2.07
1964-07-01,24.6,24.1,2.07
1964-08-01,24.7,24.2,2.07
1964-09-01,24.7,24.2,2.07
1964-10-01,24.7,24.2,2.07
1964-11-01,24.8,24.3,2.06
1964-12-01,24.8,24.3,2.06
1965-01-01,24.8,24.4,1.64
1965-02-01,24.9,24.4,2.05
1965-03-01,25.0,24.4,2.46
1965-04-01,25.0,24.5,2.04
1965-05-01,25.1,24.5,2.45
1965-06-01,25.1,24.6,2.03
1965-07-01,25.3,24.6,2.85
1965-08-01,25.3,24.7,2.43
1965-09-01,25.3,24.7,2.43
1965-10-01,25.4,24.7,2.83
1965-11-01,25.5,24.8,2.82
1965-12-01,25.5,24.8,2.82
1966-01-01,25.6,24.8,3.23
1966-02-01,25.6,24.9,2.81
1966-03-01,25.8,25.0,3.2
1966-04-01,25.9,25.0,3.6
1966-05-01,26.0,25.1,3.59
1966-06-01,26.1,25.1,3.98
1966-07-01,26.3,25.3,3.95
1966-08-01,26.4,25.3,4.35
1966-09-01,26.7,25.3,5.53
1966-10-01,26.9,25.4,5.91
1966-11-01,27.1,25.5,6.27
1966-12-01,27.2,25.5,6.67
1967-01-01,27.4,25.6,7.03
1967-02-01,27.5,25.6,7.42
1967-03-01,27.6,25.8,6.98
1967-04-01,27.8,25.9,7.34
1967-05-01,27.9,26.0,7.31
1967-06-01,28.1,26.1,7.66
1967-07-01,28.2,26.3,7.22
1967-08-01,28.3,26.4,7.2
1967-09-01,28.5,26.7,6.74
1967-10-01,28.7,26.9,6.69
1967-11-01,28.8,27.1,6.27
1967-12-01,29.0,27.2,6.62
1968-01-01,29.1,27.4,6.2
1968-02-01,29.2,27.5,6.18
1968-03-01,29.4,27.6,6.52
1968-04-01,29.5,27.8,6.12
1968-05-01,29.6,27.9,6.09
1968-06-01,29.7,28.1,5.69
1968-07-01,29.9,28.2,6.03
1968-08-01,30.0,28.3,6.01
1968-09-01,30.2,28.5,5.96
1968-10-01,30.4,28.7,5.92
1968-11-01,30.6,28.8,6.25
1968-12-01,30.8,29.0,6.21
1969-01-01,30.9,29.1,6.19
1969-02-01,31.2,29.2,6.85
1969-03-01,31.4,29.4,6.8
1969-04-01,31.6,29.5,7.12
1969-05-01,31.8,29.6,7.43
1969-06-01,31.9,29.7,7.41
1969-07-01,32.1,29.9,7.36
1969-08-01,32.2,30.0,7.33
1969-09-01,32.5,30.2,7.62
1969-10-01,32.3,30.4,6.25
1969-11-01,32.5,30.6,6.21
1969-12-01,32.6,30.8,5.84
1970-01-01,32.8,30.9,6.15
1970-02-01,33.0,31.2,5.77
1970-03-01,33.2,31.4,5.73
1970-04-01,33.5,31.6,6.01
1970-05-01,33.7,31.8,5.97
1970-06-01,33.9,31.9,6.27
1970-07-01,34.1,32.1,6.23
1970-08-01,34.3,32.2,6.52
1970-09-01,34.5,32.5,6.15
1970-10-01,34.6,32.3,7.12
1970-11-01,34.8,32.5,7.08
1970-12-01,35.1,32.6,7.67
1971-01-01,35.2,32.8,7.32
1971-02-01,35.4,33.0,7.27
1971-03-01,35.6,33.2,7.23
1971-04-01,35.8,33.5,6.87
1971-05-01,36.0,33.7,6.82
1971-06-01,36.2,33.9,6.78
1971-07-01,36.4,34.1,6.74
1971-08-01,36.5,34.3,6.41
1971-09-01,36.7,34.5,6.38
1971-10-01,36.5,34.6,5.49
1971-11-01,36.6,34.8,5.17
1971-12-01,36.7,35.1,4.56
1972-01-01,36.8,35.2,4.55
1972-02-01,36.9,35.4,4.24
1972-03-01,37.0,35.6,3.93
1972-04-01,37.1,35.8,3.63
1972-05-01,37.2,36.0,3.33
1972-06-01,37.3,36.2,3.04
1972-07-01,37.3,36.4,2.47
1972-08-01,37.4,36.5,2.47
1972-09-01,37.4,36.7,1.91
1972-10-01,37.8,36.5,3.56
1972-11-01,37.8,36.6,3.28
1972-12-01,37.9,36.7,3.27
1973-01-01,38.0,36.8,3.26
1973-02-01,38.1,36.9,3.25
1973-03-01,38.2,37.0,3.24
1973-04-01,38.3,37.1,3.23
1973-05-01,38.5,37.2,3.49
1973-06-01,38.6,37.3,3.49
1973-07-01,38.6,37.3,3.49
1973-08-01,38.7,37.4,3.48
1973-09-01,38.9,37.4,4.01
1973-10-01,39.6,37.8,4.76
1973-11-01,39.7,37.8,5.03
1973-12-01,39.9,37.9,5.28
1974-01-01,40.1,38.0,5.53
1974-02-01,40.3,38.1,5.77
1974-03-01,40.7,38.2,6.54
1974-04-01,41.0,38.3,7.05
1974-05-01,41.4,38.5,7.53
1974-06-01,42.1,38.6,9.07
1974-07-01,42.6,38.6,10.36
1974-08-01,43.2,38.7,11.63
1974-09-01,43.7,38.9,12.34
1974-10-01,44.1,39.6,11.36
1974-11-01,44.4,39.7,11.84
1974-12-01,44.8,39.9,12.28
1975-01-01,45.3,40.1,12.97
1975-02-01,45.8,40.3,13.65
1975-03-01,46.3,40.7,13.76
1975-04-01,46.7,41.0,13.9
1975-05-01,47.0,41.4,13.53
1975-06-01,47.4,42.1,12.59
1975-07-01,47.8,42.6,12.21
1975-08-01,48.1,43.2,11.34
1975-09-01,48.5,43.7,10.98
1975-10-01,48.9,44.1,10.88
1975-11-01,48.8,44.4,9.91
1975-12-01,49.3,44.8,10.04
1976-01-01,49.7,45.3,9.71
1976-02-01,50.2,45.8,9.61
1976-03-01,50.7,46.3,9.5
1976-04-01,51.0,46.7,9.21
1976-05-01,51.4,47.0,9.36
1976-06-01,51.8,47.4,9.28
1976-07-01,52.3,47.8,9.41
1976-08-01,52.6,48.1,9.36
1976-09-01,53.0,48.5,9.28
1976-10-01,53.2,48.9,8.79
1976-11-01,53.9,48.8,10.45
1976-12-01,54.2,49.3,9.94
1977-01-01,54.6,49.7,9.86
1977-02-01,54.9,50.2,9.36
1977-03-01,55.5,50.7,9.47
1977-04-01,56.0,51.0,9.8
1977-05-01,56.5,51.4,9.92
1977-06-01,57.0,51.8,10.04
1977-07-01,57.3,52.3,9.56
1977-08-01,57.7,52.6,9.7
1977-09-01,58.2,53.0,9.81
1977-10-01,58.4,53.2,9.77
1977-11-01,58.6,53.9,8.72
1977-12-01,59.0,54.2,8.86
1978-01-01,59.3,54.6,8.61
1978-02-01,59.9,54.9,9.11
1978-03-01,60.2,55.5,8.47
1978-04-01,60.7,56.0,8.39
1978-05-01,61.1,56.5,8.14
1978-06-01,61.5,57.0,7.89
1978-07-01,61.9,57.3,8.03
1978-08-01,62.4,57.7,8.15
1978-09-01,62.8,58.2,7.9
1978-10-01,63.3,58.4,8.39
1978-11-01,63.8,58.6,8.87
1978-12-01,64.1,59.0,8.64
1979-01-01,64.8,59.3,9.27
1979-02-01,65.2,59.9,8.85
1979-03-01,65.7,60.2,9.14
1979-04-01,66.1,60.7,8.9
1979-05-01,66.6,61.1,9.0
1979-06-01,67.1,61.5,9.11
1979-07-01,67.7,61.9,9.37
1979-08-01,68.2,62.4,9.29
1979-09-01,68.7,62.8,9.39
1979-10-01,69.2,63.3,9.32
1979-11-01,69.8,63.8,9.4
1979-12-01,70.6,64.1,10.14
1980-01-01,71.4,64.8,10.19
1980-02-01,72.3,65.2,10.89
1980-03-01,73.0,65.7,11.11
1980-04-01,73.6,66.1,11.35
1980-05-01,74.2,66.6,11.41
1980-06-01,74.7,67.1,11.33
1980-07-01,75.2,67.7,11.08
1980-08-01,75.6,68.2,10.85
1980-09-01,76.3,68.7,11.06
1980-10-01,76.9,69.2,11.13
1980-11-01,77.3,69.8,10.74
1980-12-01,77.8,70.6,10.2
1981-01-01,78.6,71.4,10.08
1981-02-01,79.2,72.3,9.54
1981-03-01,79.9,73.0,9.45
1981-04-01,80.7,73.6,9.65
1981-05-01,81.4,74.2,9.7
1981-06-01,82.3,74.7,10.17
1981-07-01,83.4,75.2,10.9
1981-08-01,84.3,75.6,11.51
1981-09-01,85.1,76.3,11.53
1981-10-01,85.9,76.9,11.7
1981-11-01,86.8,77.3,12.29
1981-12-01,87.5,77.8,12.47
1982-01-01,88.2,78.6,12.21
1982-02-01,88.8,79.2,12.12
1982-03-01,89.6,79.9,12.14
1982-04-01,90.5,80.7,12.14
1982-05-01,91.3,81.4,12.16
1982-06-01,92.2,82.3,12.03
1982-07-01,93.0,83.4,11.51
1982-08-01,93.9,84.3,11.39
1982-09-01,94.7,85.1,11.28
1982-10-01,95.5,85.9,11.18
1982-11-01,96.5,86.8,11.18
1982-12-01,97.2,87.5,11.09
1983-01-01,97.9,88.2,11.0
1983-02-01,98.8,88.8,11.26
1983-03-01,99.0,89.6,10.49
1983-04-01,99.4,90.5,9.83
1983-05-01,99.9,91.3,9.42
1983-06-01,100.4,92.2,8.89
1983-07-01,100.8,93.0,8.39
1983-08-01,101.4,93.9,7.99
1983-09-01,101.8,94.7,7.5
1983-10-01,102.3,95.5,7.12
1983-11-01,102.8,96.5,6.53
1983-12-01,103.4,97.2,6.38
1984-01-01,104.0,97.9,6.23
1984-02-01,105.0,98.8,6.28
1984-03-01,105.2,99.0,6.26
1984-04-01,105.8,99.4,6.44
1984-05-01,106.2,99.9,6.31
1984-06-01,106.7,100.4,6.27
1984-07-01,107.2,100.8,6.35
1984-08-01,107.7,101.4,6.21
1984-09-01,108.1,101.8,6.19
1984-10-01,108.7,102.3,6.26
1984-11-01,109.3,102.8,6.32
1984-12-01,109.8,103.4,6.19
1985-01-01,110.2,104.0,5.96
1985-02-01,110.8,105.0,5.52
1985-03-01,111.4,105.2,5.89
1985-04-01,112.0,105.8,5.86
1985-05-01,112.6,106.2,6.03
1985-06-01,113.3,106.7,6.19
1985-07-01,113.9,107.2,6.25
1985-08-01,114.6,107.7,6.41
1985-09-01,115.2,108.1,6.57
1985-10-01,115.8,108.7,6.53
1985-11-01,116.5,109.3,6.59
1985-12-01,117.1,109.8,6.65
1986-01-01,118.0,110.2,7.08
1986-02-01,118.8,110.8,7.22
1986-03-01,119.7,111.4,7.45
1986-04-01,120.4,112.0,7.5
1986-05-01,121.2,112.6,7.64
1986-06-01,121.8,113.3,7.5
1986-07-01,122.5,113.9,7.55
1986-08-01,123.2,114.6,7.5
1986-09-01,124.0,115.2,7.64
1986-10-01,124.7,115.8,7.69
1986-11-01,125.5,116.5,7.73
1986-12-01,126.2,117.1,7.77
1987-01-01,126.7,118.0,7.37
1987-02-01,127.2,118.8,7.07
1987-03-01,127.8,119.7,6.77
1987-04-01,128.6,120.4,6.81
1987-05-01,129.2,121.2,6.6
1987-06-01,130.0,121.8,6.73
1987-07-01,130.6,122.5,6.61
1987-08-01,131.2,123.2,6.49
1987-09-01,131.9,124.0,6.37
1987-10-01,132.4,124.7,6.17
1987-11-01,133.0,125.5,5.98
1987-12-01,133.5,126.2,5.78
1988-01-01,134.4,126.7,6.08
1988-02-01,135.2,127.2,6.29
1988-03-01,135.8,127.8,6.26
1988-04-01,136.7,128.6,6.3
1988-05-01,137.6,129.2,6.5
1988-06-01,138.3,130.0,6.38
1988-07-01,139.1,130.6,6.51
1988-08-01,139.8,131.2,6.55
1988-09-01,140.5,131.9,6.52
1988-10-01,141.4,132.4,6.8
1988-11-01,142.0,133.0,6.77
1988-12-01,142.7,133.5,6.89
1989-01-01,143.8,134.4,6.99
1989-02-01,144.9,135.2,7.17
1989-03-01,145.8,135.8,7.36
