date,medical_cpi,medical_cpi_last_year,yoy_pct_change
1989-04-01,146.6,136.7,7.24
1989-05-01,147.5,137.6,7.19
1989-06-01,148.6,138.3,7.45
1989-07-01,149.6,139.1,7.55
1989-08-01,150.6,139.8,7.73
1989-09-01,151.8,140.5,8.04
1989-10-01,152.8,141.4,8.06
1989-11-01,154.1,142.0,8.52
1989-12-01,154.9,142.7,8.55
1990-01-01,156.0,143.8,8.48
1990-02-01,157.1,144.9,8.42
1990-03-01,158.3,145.8,8.57
1990-04-01,159.6,146.6,8.87
1990-05-01,160.8,147.5,9.02
1990-06-01,162.0,148.6,9.02
1990-07-01,163.4,149.6,9.22
1990-08-01,164.8,150.6,9.43
1990-09-01,165.9,151.8,9.29
1990-10-01,167.3,152.8,9.49
1990-11-01,168.7,154.1,9.47
1990-12-01,169.8,154.9,9.62
1991-01-01,171.0,156.0,9.62
1991-02-01,172.1,157.1,9.55
1991-03-01,173.2,158.3,9.41
1991-04-01,174.3,159.6,9.21
1991-05-01,175.2,160.8,8.96
1991-06-01,176.4,162.0,8.89
1991-07-01,177.4,163.4,8.57
1991-08-01,178.8,164.8,8.5
1991-09-01,179.9,165.9,8.44
1991-10-01,180.9,167.3,8.13
1991-11-01,181.9,168.7,7.82
1991-12-01,183.1,169.8,7.83
1992-01-01,184.3,171.0,7.78
1992-02-01,185.6,172.1,7.84
1992-03-01,186.8,173.2,7.85
1992-04-01,187.9,174.3,7.8
1992-05-01,188.7,175.2,7.71
1992-06-01,189.6,176.4,7.48
1992-07-01,190.6,177.4,7.44
1992-08-01,191.5,178.8,7.1
1992-09-01,192.4,179.9,6.95
1992-10-01,193.5,180.9,6.97
1992-11-01,194.5,181.9,6.93
1992-12-01,195.3,183.1,6.66
1993-01-01,196.4,184.3,6.57
1993-02-01,197.4,185.6,6.36
1993-03-01,198.1,186.8,6.05
1993-04-01,199.1,187.9,5.96
1993-05-01,200.5,188.7,6.25
1993-06-01,201.3,189.6,6.17
1993-07-01,202.2,190.6,6.09
1993-08-01,202.8,191.5,5.9
1993-09-01,203.6,192.4,5.82
1993-10-01,204.5,193.5,5.68
1993-11-01,205.1,194.5,5.45
1993-12-01,205.8,195.3,5.38
1994-01-01,206.4,196.4,5.09
1994-02-01,207.2,197.4,4.96
1994-03-01,207.9,198.1,4.95
1994-04-01,209.0,199.1,4.97
1994-05-01,209.7,200.5,4.59
1994-06-01,210.5,201.3,4.57
1994-07-01,211.3,202.2,4.5
1994-08-01,212.2,202.8,4.64
1994-09-01,213.1,203.6,4.67
1994-10-01,214.1,204.5,4.69
1994-11-01,215.0,205.1,4.83
1994-12-01,215.9,205.8,4.91
1995-01-01,216.6,206.4,4.94
1995-02-01,217.4,207.2,4.92
1995-03-01,218.1,207.9,4.91
1995-04-01,218.6,209.0,4.59
1995-05-01,219.2,209.7,4.53
1995-06-01,219.9,210.5,4.47
1995-07-01,220.6,211.3,4.4
1995-08-01,221.6,212.2,4.43
1995-09-01,222.4,213.1,4.36
1995-10-01,223.0,214.1,4.16
1995-11-01,223.7,215.0,4.05
1995-12-01,224.3,215.9,3.89
1996-01-01,225.2,216.6,3.97
1996-02-01,225.7,217.4,3.82
1996-03-01,226.2,218.1,3.71
1996-04-01,226.8,218.6,3.75
1996-05-01,227.4,219.2,3.74
1996-06-01,228.0,219.9,3.68
1996-07-01,228.6,220.6,3.63
1996-08-01,229.1,221.6,3.38
1996-09-01,229.7,222.4,3.28
1996-10-01,230.3,223.0,3.27
1996-11-01,231.0,223.7,3.26
1996-12-01,231.2,224.3,3.08
1997-01-01,231.8,225.2,2.93
1997-02-01,232.2,225.7,2.88
1997-03-01,233.0,226.2,3.01
1997-04-01,233.5,226.8,2.95
1997-05-01,234.1,227.4,2.95
1997-06-01,234.4,228.0,2.81
1997-07-01,234.7,228.6,2.67
1997-08-01,235.1,229.1,2.62
1997-09-01,235.5,229.7,2.53
1997-10-01,236.1,230.3,2.52
1997-11-01,236.9,231.0,2.55
1997-12-01,237.8,231.2,2.85
1998-01-01,238.1,231.8,2.72
1998-02-01,238.8,232.2,2.84
1998-03-01,239.4,233.0,2.75
1998-04-01,240.3,233.5,2.91
1998-05-01,241.2,234.1,3.03
1998-06-01,241.8,234.4,3.16
1998-07-01,242.5,234.7,3.32
1998-08-01,243.3,235.1,3.49
1998-09-01,244.1,235.5,3.65
1998-10-01,244.8,236.1,3.68
1998-11-01,245.3,236.9,3.55
1998-12-01,245.9,237.8,3.41
1999-01-01,246.5,238.1,3.53
1999-02-01,247.3,238.8,3.56
1999-03-01,247.9,239.4,3.55
1999-04-01,248.7,240.3,3.5
1999-05-01,249.3,241.2,3.36
1999-06-01,250.0,241.8,3.39
1999-07-01,250.9,242.5,3.46
1999-08-01,251.7,243.3,3.45
1999-09-01,252.5,244.1,3.44
1999-10-01,253.1,244.8,3.39
1999-11-01,253.9,245.3,3.51
1999-12-01,254.9,245.9,3.66
2000-01-01,255.6,246.5,3.69
2000-02-01,256.5,247.3,3.72
2000-03-01,257.7,247.9,3.95
2000-04-01,258.4,248.7,3.9
2000-05-01,259.2,249.3,3.97
2000-06-01,260.3,250.0,4.12
2000-07-01,261.2,250.9,4.11
2000-08-01,262.4,251.7,4.25
2000-09-01,263.3,252.5,4.28
2000-10-01,264.1,253.1,4.35
2000-11-01,264.7,253.9,4.25
2000-12-01,265.6,254.9,4.2
2001-01-01,267.2,255.6,4.54
2001-02-01,268.3,256.5,4.6
2001-03-01,269.4,257.7,4.54
2001-04-01,270.4,258.4,4.64
2001-05-01,271.3,259.2,4.67
2001-06-01,272.4,260.3,4.65
2001-07-01,272.8,261.2,4.44
2001-08-01,274.3,262.4,4.54
2001-09-01,275.2,263.3,4.52
2001-10-01,276.3,264.1,4.62
2001-11-01,277.4,264.7,4.8
2001-12-01,278.2,265.6,4.74
2002-01-01,279.8,267.2,4.72
2002-02-01,280.4,268.3,4.51
2002-03-01,281.4,269.4,4.45
2002-04-01,282.7,270.4,4.55
2002-05-01,283.9,271.3,4.64
2002-06-01,284.6,272.4,4.48
2002-07-01,286.4,272.8,4.99
2002-08-01,287.2,274.3,4.7
2002-09-01,288.1,275.2,4.69
2002-10-01,289.8,276.3,4.89
2002-11-01,291.2,277.4,4.97
2002-12-01,292.1,278.2,5.0
2003-01-01,292.7,279.8,4.61
2003-02-01,293.0,280.4,4.49
2003-03-01,293.4,281.4,4.26
2003-04-01,294.0,282.7,4.0
2003-05-01,295.2,283.9,3.98
2003-06-01,296.1,284.6,4.04
2003-07-01,297.4,286.4,3.84
2003-08-01,298.3,287.2,3.86
2003-09-01,299.8,288.1,4.06
2003-10-01,300.4,289.8,3.66
2003-11-01,301.4,291.2,3.5
2003-12-01,303.0,292.1,3.73
2004-01-01,303.8,292.7,3.79
2004-02-01,305.2,293.0,4.16
2004-03-01,306.5,293.4,4.46
2004-04-01,307.8,294.0,4.69
2004-05-01,308.6,295.2,4.54
2004-06-01,309.8,296.1,4.63
2004-07-01,310.8,297.4,4.51
2004-08-01,311.8,298.3,4.53
2004-09-01,312.9,299.8,4.37
2004-10-01,314.0,300.4,4.53
2004-11-01,314.7,301.4,4.41
2004-12-01,315.8,303.0,4.22
2005-01-01,316.9,303.8,4.31
2005-02-01,318.4,305.2,4.33
2005-03-01,319.7,306.5,4.31
2005-04-01,320.7,307.8,4.19
2005-05-01,321.8,308.6,4.28
2005-06-01,322.8,309.8,4.2
2005-07-01,324.1,310.8,4.28
2005-08-01,324.2,311.8,3.98
2005-09-01,325.3,312.9,3.96
2005-10-01,326.9,314.0,4.11
2005-11-01,328.7,314.7,4.45
2005-12-01,329.2,315.8,4.24
2006-01-01,329.6,316.9,4.01
2006-02-01,331.2,318.4,4.02
2006-03-01,332.6,319.7,4.04
2006-04-01,333.8,320.7,4.08
2006-05-01,335.0,321.8,4.1
2006-06-01,336.0,322.8,4.09
2006-07-01,336.9,324.1,3.95
2006-08-01,338.1,324.2,4.29
2006-09-01,339.1,325.3,4.24
2006-10-01,340.0,326.9,4.01
2006-11-01,340.8,328.7,3.68
2006-12-01,341.2,329.2,3.65
2007-01-01,343.579,329.6,4.24
2007-02-01,345.35,331.2,4.27
2007-03-01,345.899,332.6,4.0
2007-04-01,347.32,333.8,4.05
2007-05-01,348.491,335.0,4.03
2007-06-01,349.513,336.0,4.02
2007-07-01,351.719,336.9,4.4
2007-08-01,353.376,338.1,4.52
2007-09-01,354.531,339.1,4.55
2007-10-01,356.343,340.0,4.81
2007-11-01,357.75,340.8,4.97
2007-12-01,358.908,341.2,5.19
2008-01-01,360.463,343.579,4.91
2008-02-01,360.75,345.35,4.46
2008-03-01,361.533,345.899,4.52
2008-04-01,362.072,347.32,4.25
2008-05-01,362.658,348.491,4.07
2008-06-01,363.671,349.513,4.05
2008-07-01,364.156,351.719,3.54
2008-08-01,364.977,353.376,3.28
2008-09-01,365.841,354.531,3.19
2008-10-01,366.53,356.343,2.86
2008-11-01,367.459,357.75,2.71
2008-12-01,368.748,358.908,2.74
2009-01-01,369.824,360.463,2.6
2009-02-01,370.853,360.75,2.8
2009-03-01,371.705,361.533,2.81
2009-04-01,373.077,362.072,3.04
2009-05-01,374.359,362.658,3.23
2009-06-01,375.177,363.671,3.16
2009-07-01,376.001,364.156,3.25
2009-08-01,377.091,364.977,3.32
2009-09-01,378.359,365.841,3.42
2009-10-01,379.291,366.53,3.48
2009-11-01,380.45,367.459,3.54
2009-12-01,381.111,368.748,3.35
2010-01-01,382.742,369.824,3.49
2010-02-01,384.308,370.853,3.63
2010-03-01,385.712,371.705,3.77
2010-04-01,386.589,373.077,3.62
2010-05-01,387.094,374.359,3.4
2010-06-01,388.188,375.177,3.47
2010-07-01,388.123,376.001,3.22
2010-08-01,389.059,377.091,3.17
2010-09-01,391.288,378.359,3.42
2010-10-01,391.926,379.291,3.33
2010-11-01,392.535,380.45,3.18
2010-12-01,393.514,381.111,3.25
2011-01-01,394.072,382.742,2.96
2011-02-01,395.518,384.308,2.92
2011-03-01,396.29,385.712,2.74
2011-04-01,397.701,386.589,2.87
2011-05-01,398.721,387.094,3.0
2011-06-01,399.416,388.188,2.89
2011-07-01,400.539,388.123,3.2
2011-08-01,401.387,389.059,3.17
2011-09-01,402.202,391.288,2.79
2011-10-01,404.068,391.926,3.1
2011-11-01,405.751,392.535,3.37
2011-12-01,407.23,393.514,3.49
2012-01-01,408.394,394.072,3.63
2012-02-01,408.89,395.518,3.38
2012-03-01,410.257,396.29,3.52
2012-04-01,411.475,397.701,3.46
2012-05-01,412.864,398.721,3.55
2012-06-01,415.289,399.416,3.97
2012-07-01,417.004,400.539,4.11
2012-08-01,417.555,401.387,4.03
2012-09-01,418.453,402.202,4.04
2012-10-01,419.07,404.068,3.71
2012-11-01,419.509,405.751,3.39
2012-12-01,420.321,407.23,3.21
2013-01-01,421.114,408.394,3.11
2013-02-01,421.601,408.89,3.11
2013-03-01,423.089,410.257,3.13
2013-04-01,423.025,411.475,2.81
2013-05-01,422.316,412.864,2.29
2013-06-01,424.286,415.289,2.17
2013-07-01,425.008,417.004,1.92
2013-08-01,427.168,417.555,2.3
2013-09-01,428.29,418.453,2.35
2013-10-01,428.586,419.07,2.27
2013-11-01,428.485,419.509,2.14
2013-12-01,428.622,420.321,1.97
2014-01-01,429.989,421.114,2.11
2014-02-01,431.137,421.601,2.26
2014-03-01,432.211,423.089,2.16
2014-04-01,433.26,423.025,2.42
2014-05-01,434.262,422.316,2.83
2014-06-01,435.187,424.286,2.57
2014-07-01,435.864,425.008,2.55
2014-08-01,436.041,427.168,2.08
2014-09-01,437.091,428.29,2.05
2014-10-01,437.758,428.586,2.14
2014-11-01,439.408,428.485,2.55
2014-12-01,441.464,428.622,3.0
2015-01-01,441.351,429.989,2.64
2015-02-01,441.101,431.137,2.31
2015-03-01,442.943,432.211,2.48
2015-04-01,445.822,433.26,2.9
2015-05-01,446.743,434.262,2.87
2015-06-01,446.33,435.187,2.56
2015-07-01,446.953,435.864,2.54
2015-08-01,446.612,436.041,2.42
2015-09-01,447.648,437.091,2.42
2015-10-01,450.681,437.758,2.95
2015-11-01,452.225,439.408,2.92
2015-12-01,452.732,441.464,2.55
2016-01-01,454.194,441.351,2.91
2016-02-01,456.922,441.101,3.59
2016-03-01,457.723,442.943,3.34
2016-04-01,459.245,445.822,3.01
2016-05-01,460.487,446.743,3.08
2016-06-01,462.09,446.33,3.53
2016-07-01,464.439,446.953,3.91
2016-08-01,469.02,446.612,5.02
2016-09-01,469.816,447.648,4.95
2016-10-01,469.749,450.681,4.23
2016-11-01,469.914,452.225,3.91
2016-12-01,470.539,452.732,3.93
2017-01-01,471.484,454.194,3.81
2017-02-01,473.139,456.922,3.55
2017-03-01,473.685,457.723,3.49
2017-04-01,473.007,459.245,3.0
2017-05-01,472.981,460.487,2.71
2017-06-01,474.492,462.09,2.68
2017-07-01,476.279,464.439,2.55
2017-08-01,477.199,469.02,1.74
2017-09-01,477.19,469.816,1.57
2017-10-01,477.671,469.749,1.69
2017-11-01,477.791,469.914,1.68
2017-12-01,478.891,470.539,1.77
2018-01-01,480.797,471.484,1.98
2018-02-01,481.6,473.139,1.79
2018-03-01,483.078,473.685,1.98
2018-04-01,483.577,473.007,2.23
2018-05-01,484.543,472.981,2.44
2018-06-01,486.209,474.492,2.47
2018-07-01,485.246,476.279,1.88
2018-08-01,484.273,477.199,1.48
2018-09-01,485.039,477.19,1.64
2018-10-01,485.652,477.671,1.67
2018-11-01,487.615,477.791,2.06
2018-12-01,488.82,478.891,2.07
2019-01-01,489.968,480.797,1.91
2019-02-01,490.16,481.6,1.78
2019-03-01,491.412,483.078,1.73
2019-04-01,492.97,483.577,1.94
2019-05-01,494.859,484.543,2.13
2019-06-01,495.745,486.209,1.96
2019-07-01,497.714,485.246,2.57
2019-08-01,500.662,484.273,3.38
2019-09-01,501.71,485.039,3.44
2019-10-01,506.433,485.652,4.28
2019-11-01,508.315,487.615,4.25
2019-12-01,510.875,488.82,4.51
2020-01-01,511.854,489.968,4.47
2020-02-01,512.967,490.16,4.65
2020-03-01,514.743,491.412,4.75
2020-04-01,516.77,492.97,4.83
2020-05-01,519.152,494.859,4.91
2020-06-01,520.867,495.745,5.07
2020-07-01,522.675,497.714,5.02
2020-08-01,522.922,500.662,4.45
2020-09-01,522.947,501.71,4.23
2020-10-01,520.943,506.433,2.87
2020-11-01,520.567,508.315,2.41
2020-12-01,519.866,510.875,1.76
2021-01-01,521.832,511.854,1.95
2021-02-01,523.675,512.967,2.09
2021-03-01,524.024,514.743,1.8
2021-04-01,524.465,516.77,1.49
2021-05-01,523.97,519.152,0.93
2021-06-01,523.099,520.867,0.43
2021-07-01,524.307,522.675,0.31
2021-08-01,524.693,522.922,0.34
2021-09-01,524.874,522.947,0.37
2021-10-01,527.649,520.943,1.29
2021-11-01,529.542,520.567,1.72
2021-12-01,531.045,519.866,2.15
2022-01-01,534.695,521.832,2.46
2022-02-01,536.583,523.675,2.46
2022-03-01,539.05,524.024,2.87
2022-04-01,541.376,524.465,3.22
2022-05-01,543.544,523.97,3.74
2022-06-01,546.741,523.099,4.52
2022-07-01,549.846,524.307,4.87
2022-08-01,552.902,524.693,5.38
2022-09-01,556.309,524.874,5.99
2022-10-01,554.065,527.649,5.01
2022-11-01,551.498,529.542,4.15
2022-12-01,552.002,531.045,3.95
2023-01-01,550.992,534.695,3.05
2023-02-01,549.313,536.583,2.37
2023-03-01,547.138,539.05,1.5
2023-04-01,546.99,541.376,1.04
2023-05-01,547.446,543.544,0.72
2023-06-01,547.299,546.741,0.1
2023-07-01,547.141,549.846,-0.49
2023-08-01,547.687,552.902,-0.94
2023-09-01,548.398,556.309,-1.42
2023-10-01,549.793,554.065,-0.77
2023-11-01,552.42,551.498,0.17
2023-12-01,554.406,552.002,0.44
2024-01-01,556.741,550.992,1.04
2024-02-01,557.163,549.313,1.43
2024-03-01,559.269,547.138,2.22
2024-04-01,561.275,546.99,2.61
2024-05-01,564.191,547.446,3.06
2024-06-01,564.997,547.299,3.23
2024-07-01,564.593,547.141,3.19
2024-08-01,564.183,547.687,3.01
2024-09-01,566.256,548.398,3.26
2024-10-01,567.974,549.793,3.31
2024-11-01,569.476,552.42,3.09
2024-12-01,570.11,554.406,2.83
2025-01-01,571.366,556.741,2.63
2025-02-01,573.284,557.163,2.89
2025-03-01,574.069,559.269,2.65
2025-04-01,576.548,561.275,2.72
2025-05-01,578.073,564.191,2.46
2025-06-01,580.527,564.997,2.75
2025-07-01,584.45,564.593,3.52
2025-08-01,583.809,564.183,3.48
2025-09-01,584.872,566.256,3.29
2025-10-01,,567.974,
2025-11-01,585.987,569.476,2.9
2025-12-01,588.092,570.11,3.15
2026-01-01,589.61,571.366,3.19
2026-02-01,592.554,573.284,3.36
2026-03-01,591.587,574.069,3.05
2026-04-01,591.202,576.548,2.54
2026-05-01,593.057,578.073,2.59
2026-06-01,,580.527,
